order_id,cliente_id,producto_id,fecha,cantidad,precio_unitario,descuento_pct,canal,ingreso_neto
ORD003589,CLI0360,PRD051,2023-12-09,2,570.09,0.1,App Móvil,1026.16
ORD003590,CLI0284,PRD054,2023-11-22,5,299.34,0.1,Online,1347.03
ORD003591,CLI0150,PRD075,2022-12-31,3,168.7,0.05,Tienda Física,480.79
ORD003592,CLI0267,PRD053,2022-05-06,4,290.91,0.15,Online,989.09
ORD003593,CLI0269,PRD008,2023-04-29,4,479.3,0.0,App Móvil,1917.2
ORD003594,CLI0476,PRD037,2022-06-10,2,534.5,0.05,Online,1015.55
ORD003595,CLI0189,PRD056,2022-03-06,1,204.92,0.1,Online,184.43
ORD003596,CLI0162,PRD034,2023-02-14,4,426.71,0.05,Online,1621.5
ORD003597,CLI0375,PRD064,2023-07-12,5,120.71,0.2,Tienda Física,482.84
ORD003598,CLI0318,PRD019,2023-12-06,5,438.21,0.05,Tienda Física,2081.5
ORD003599,CLI0214,PRD015,2023-11-06,5,343.78,0.2,Tienda Física,1375.12
ORD003600,CLI0001,PRD024,2023-12-08,2,507.84,0.0,Online,1015.68
ORD003601,CLI0353,PRD070,2023-10-22,5,552.76,0.0,Tienda Física,2763.8
ORD003602,CLI0369,PRD061,2023-08-24,1,597.08,0.0,Online,597.08
ORD003603,CLI0466,PRD051,2022-01-11,2,570.09,0.1,Tienda Física,1026.16
ORD003604,CLI0252,PRD029,2023-06-20,4,518.3,0.0,App Móvil,2073.2
ORD003605,CLI0258,PRD075,2022-05-07,2,168.7,0.0,Online,337.4
ORD003606,CLI0105,PRD075,2022-03-03,1,168.7,0.2,App Móvil,134.96
ORD003607,CLI0230,PRD044,2022-06-10,1,194.96,0.05,Marketplace,185.21
ORD003608,CLI0001,PRD063,2023-11-23,5,240.04,0.0,Marketplace,1200.2
ORD003609,CLI0251,PRD075,2023-10-05,3,168.7,0.0,Online,506.1
ORD003610,CLI0354,PRD032,2024-02-07,1,125.04,0.1,App Móvil,112.54
ORD003611,CLI0393,PRD034,2024-03-09,4,426.71,0.15,Online,1450.81
ORD003612,CLI0332,PRD053,2023-12-23,2,290.91,0.1,Online,523.64
ORD003613,CLI0403,PRD044,2022-05-20,2,194.96,0.0,Tienda Física,389.92
ORD003614,CLI0333,PRD064,2023-12-17,5,120.71,0.05,Online,573.37
ORD003615,CLI0390,PRD051,2023-11-30,3,570.09,0.0,Online,1710.27
ORD003616,CLI0219,PRD022,2023-12-14,1,373.28,0.15,Marketplace,317.29
ORD003617,CLI0302,PRD039,2022-06-07,5,131.88,0.1,Online,593.46
ORD003618,CLI0320,PRD061,2022-05-03,1,597.08,0.1,Tienda Física,537.37
ORD003619,CLI0287,PRD006,2024-01-11,4,320.36,0.0,App Móvil,1281.44
ORD003620,CLI0286,PRD036,2022-06-23,1,69.75,0.0,Online,69.75
ORD003621,CLI0391,PRD004,2022-11-24,2,358.7,0.1,Marketplace,645.66
ORD003622,CLI0120,PRD068,2022-12-31,5,461.98,0.05,Marketplace,2194.41
ORD003623,CLI0159,PRD012,2022-05-12,1,592.23,0.0,Online,592.23
ORD003624,CLI0260,PRD009,2022-01-22,5,49.35,0.1,Tienda Física,222.08
ORD003625,CLI0323,PRD066,2024-03-25,2,183.17,0.0,Online,366.34
ORD003626,CLI0258,PRD010,2023-12-16,2,266.02,0.1,Marketplace,478.84
ORD003627,CLI0100,PRD061,2023-12-31,5,597.08,0.1,Online,2686.86
ORD003628,CLI0412,PRD041,2022-10-03,4,583.66,0.0,Online,2334.64
ORD003629,CLI0273,PRD068,2022-07-28,2,461.98,0.1,Tienda Física,831.56
ORD003630,CLI0217,PRD018,2022-12-18,4,311.99,0.0,Tienda Física,1247.96
ORD003631,CLI0440,PRD010,2022-12-30,3,266.02,0.05,Tienda Física,758.16
ORD003632,CLI0219,PRD023,2022-01-06,1,456.42,0.2,Online,365.14
ORD003633,CLI0081,PRD075,2023-11-05,2,168.7,0.15,App Móvil,286.79
ORD003634,CLI0493,PRD068,2024-03-28,2,461.98,0.0,App Móvil,923.96
ORD003635,CLI0192,PRD028,2023-03-17,3,141.52,0.1,Tienda Física,382.1
ORD003636,CLI0448,PRD022,2022-12-03,5,373.28,0.05,App Móvil,1773.08
ORD003637,CLI0259,PRD017,2022-12-05,3,454.64,0.1,Online,1227.53
ORD003638,CLI0122,PRD022,2022-04-12,1,373.28,0.0,Online,373.28
ORD003639,CLI0189,PRD022,2022-09-13,4,373.28,0.0,Online,1493.12
ORD003640,CLI0456,PRD075,2023-02-17,3,168.7,0.0,Online,506.1
ORD003641,CLI0473,PRD004,2022-12-21,2,358.7,0.15,Online,609.79
ORD003642,CLI0069,PRD073,2023-04-03,2,250.92,0.15,Online,426.56
ORD003643,CLI0494,PRD006,2023-12-04,4,320.36,0.0,Online,1281.44
ORD003644,CLI0427,PRD068,2022-08-01,3,461.98,0.05,Tienda Física,1316.64
ORD003645,CLI0324,PRD046,2022-01-30,3,38.12,0.0,Tienda Física,114.36
ORD003646,CLI0092,PRD009,2022-02-10,1,49.35,0.0,App Móvil,49.35
ORD003647,CLI0294,PRD068,2022-05-22,1,461.98,0.0,Online,461.98
ORD003648,CLI0213,PRD026,2023-04-30,2,36.31,0.1,Online,65.36
ORD003649,CLI0063,PRD070,2023-11-17,4,552.76,0.0,Online,2211.04
ORD003650,CLI0492,PRD063,2023-12-20,1,240.04,0.05,App Móvil,228.04
ORD003651,CLI0302,PRD079,2023-06-27,1,350.58,0.15,Tienda Física,297.99
ORD003652,CLI0049,PRD068,2022-12-09,5,461.98,0.0,Online,2309.9
ORD003653,CLI0171,PRD025,2022-06-09,2,523.4,0.05,Online,994.46
ORD003654,CLI0420,PRD044,2022-12-08,1,194.96,0.2,Online,155.97
ORD003655,CLI0222,PRD062,2022-11-09,5,61.06,0.1,Online,274.77
ORD003656,CLI0248,PRD032,2023-12-13,3,125.04,0.0,Online,375.12
ORD003657,CLI0072,PRD053,2023-02-01,1,290.91,0.0,App Móvil,290.91
ORD003658,CLI0056,PRD024,2022-08-02,3,507.84,0.1,Online,1371.17
ORD003659,CLI0489,PRD059,2022-10-07,1,364.93,0.0,Marketplace,364.93
ORD003660,CLI0477,PRD036,2022-05-24,2,69.75,0.05,Online,132.52
ORD003661,CLI0048,PRD006,2024-01-06,5,320.36,0.0,Online,1601.8
ORD003662,CLI0275,PRD078,2022-02-23,4,130.9,0.1,Marketplace,471.24
ORD003663,CLI0341,PRD069,2022-01-14,3,305.33,0.0,Online,915.99
ORD003664,CLI0441,PRD030,2022-06-30,2,394.31,0.0,App Móvil,788.62
ORD003665,CLI0280,PRD014,2023-11-18,3,69.28,0.1,Online,187.06
ORD003666,CLI0435,PRD062,2023-03-12,4,61.06,0.0,Tienda Física,244.24
ORD003667,CLI0061,PRD022,2023-06-20,4,373.28,0.05,App Móvil,1418.46
ORD003668,CLI0008,PRD056,2022-11-20,3,204.92,0.2,Online,491.81
ORD003669,CLI0233,PRD065,2022-03-14,1,220.99,0.05,Online,209.94
ORD003670,CLI0133,PRD027,2023-12-07,5,340.37,0.0,Online,1701.85
ORD003671,CLI0378,PRD028,2022-07-07,2,141.52,0.15,Online,240.58
ORD003672,CLI0169,PRD007,2022-02-04,5,547.23,0.0,Online,2736.15
ORD003673,CLI0204,PRD033,2023-05-03,5,213.33,0.0,App Móvil,1066.65
ORD003674,CLI0268,PRD055,2022-03-29,2,270.14,0.0,Online,540.28
ORD003675,CLI0481,PRD017,2022-04-11,3,454.64,0.1,Tienda Física,1227.53
ORD003676,CLI0036,PRD078,2023-11-14,4,130.9,0.0,App Móvil,523.6
ORD003677,CLI0277,PRD062,2023-02-06,2,61.06,0.0,App Móvil,122.12
ORD003678,CLI0195,PRD022,2022-08-18,4,373.28,0.0,Marketplace,1493.12
ORD003679,CLI0019,PRD051,2022-11-16,3,570.09,0.0,App Móvil,1710.27
ORD003680,CLI0408,PRD044,2023-09-20,5,194.96,0.1,Online,877.32
ORD003681,CLI0457,PRD042,2022-03-11,5,429.29,0.05,Online,2039.13
ORD003682,CLI0087,PRD053,2022-05-03,5,290.91,0.05,App Móvil,1381.82
ORD003683,CLI0380,PRD012,2023-06-13,2,592.23,0.0,Online,1184.46
ORD003684,CLI0351,PRD022,2023-06-06,4,373.28,0.15,Online,1269.15
ORD003685,CLI0353,PRD015,2024-03-03,4,343.78,0.0,App Móvil,1375.12
ORD003686,CLI0231,PRD018,2022-11-27,3,311.99,0.0,Tienda Física,935.97
ORD003687,CLI0161,PRD059,2022-03-10,1,364.93,0.0,Online,364.93
ORD003688,CLI0036,PRD080,2023-03-27,2,306.33,0.2,Tienda Física,490.13
ORD003689,CLI0018,PRD059,2023-06-29,3,364.93,0.05,Online,1040.05
ORD003690,CLI0089,PRD079,2022-05-27,5,350.58,0.0,Online,1752.9
ORD003691,CLI0264,PRD053,2023-04-12,5,290.91,0.0,Marketplace,1454.55
ORD003692,CLI0071,PRD027,2022-07-11,5,340.37,0.0,Online,1701.85
ORD003693,CLI0344,PRD070,2023-12-03,5,552.76,0.0,Tienda Física,2763.8
ORD003694,CLI0310,PRD008,2023-11-28,1,479.3,0.05,Online,455.34
ORD003695,CLI0173,PRD011,2022-12-20,5,423.52,0.0,Online,2117.6
ORD003696,CLI0044,PRD076,2024-02-25,3,591.83,0.0,Online,1775.49
ORD003697,CLI0259,PRD059,2024-03-10,1,364.93,0.1,Online,328.44
ORD003698,CLI0412,PRD075,2022-05-17,1,168.7,0.05,Tienda Física,160.26
ORD003699,CLI0197,PRD014,2022-11-24,2,69.28,0.0,Online,138.56
ORD003700,CLI0404,PRD064,2023-06-01,2,120.71,0.0,Tienda Física,241.42
ORD003701,CLI0144,PRD024,2022-03-31,1,507.84,0.15,Tienda Física,431.66
ORD003702,CLI0041,PRD037,2022-11-30,2,534.5,0.1,Online,962.1
ORD003703,CLI0325,PRD075,2022-09-08,3,168.7,0.1,Online,455.49
ORD003704,CLI0445,PRD046,2024-02-10,2,38.12,0.1,Online,68.62
ORD003705,CLI0442,PRD061,2022-12-12,4,597.08,0.0,Online,2388.32
ORD003706,CLI0480,PRD075,2023-10-25,4,168.7,0.0,Online,674.8
ORD003707,CLI0054,PRD070,2022-12-02,2,552.76,0.0,Online,1105.52
ORD003708,CLI0022,PRD003,2022-05-19,1,236.64,0.0,Online,236.64
ORD003709,CLI0285,PRD017,2023-12-10,2,454.64,0.1,Online,818.35
ORD003710,CLI0476,PRD075,2022-01-01,4,168.7,0.0,Online,674.8
ORD003711,CLI0499,PRD053,2022-02-28,2,290.91,0.0,Tienda Física,581.82
ORD003712,CLI0140,PRD049,2022-11-23,3,17.84,0.0,Online,53.52
ORD003713,CLI0188,PRD008,2023-08-06,5,479.3,0.1,Online,2156.85
ORD003714,CLI0333,PRD005,2022-11-13,4,580.23,0.1,Marketplace,2088.83
ORD003715,CLI0457,PRD078,2022-03-11,4,130.9,0.1,App Móvil,471.24
ORD003716,CLI0088,PRD049,2022-11-03,1,17.84,0.0,Online,17.84
ORD003717,CLI0488,PRD066,2022-08-22,4,183.17,0.15,Tienda Física,622.78
ORD003718,CLI0409,PRD022,2022-01-06,2,373.28,0.15,Marketplace,634.58
ORD003719,CLI0035,PRD024,2023-03-24,3,507.84,0.05,App Móvil,1447.34
ORD003720,CLI0421,PRD053,2022-05-03,4,290.91,0.05,Tienda Física,1105.46
ORD003721,CLI0321,PRD070,2022-10-06,5,552.76,0.0,Tienda Física,2763.8
ORD003722,CLI0490,PRD028,2023-07-01,4,141.52,0.1,App Móvil,509.47
ORD003723,CLI0105,PRD034,2023-09-16,2,426.71,0.15,Online,725.41
ORD003724,CLI0497,PRD053,2022-09-10,3,290.91,0.0,Tienda Física,872.73
ORD003725,CLI0024,PRD006,2022-11-08,2,320.36,0.0,Online,640.72
ORD003726,CLI0038,PRD041,2022-08-24,3,583.66,0.0,Tienda Física,1750.98
ORD003727,CLI0224,PRD053,2024-02-15,4,290.91,0.2,Online,930.91
ORD003728,CLI0329,PRD003,2022-07-06,5,236.64,0.05,App Móvil,1124.04
ORD003729,CLI0084,PRD059,2022-06-30,2,364.93,0.2,Online,583.89
ORD003730,CLI0137,PRD006,2022-12-27,2,320.36,0.05,Tienda Física,608.68
ORD003731,CLI0195,PRD062,2022-07-05,5,61.06,0.0,Marketplace,305.3
ORD003732,CLI0063,PRD068,2022-06-10,1,461.98,0.05,Online,438.88
ORD003733,CLI0088,PRD068,2022-04-11,2,461.98,0.0,Online,923.96
ORD003734,CLI0075,PRD061,2023-07-01,5,597.08,0.0,Online,2985.4
ORD003735,CLI0478,PRD053,2023-06-09,5,290.91,0.0,Tienda Física,1454.55
ORD003736,CLI0469,PRD031,2023-07-08,5,260.83,0.05,Online,1238.94
ORD003737,CLI0315,PRD046,2023-11-02,5,38.12,0.0,App Móvil,190.6
ORD003738,CLI0342,PRD010,2022-11-07,2,266.02,0.0,Tienda Física,532.04
ORD003739,CLI0069,PRD062,2024-01-06,1,61.06,0.15,Online,51.9
ORD003740,CLI0026,PRD005,2023-09-24,5,580.23,0.0,Tienda Física,2901.15
ORD003741,CLI0189,PRD046,2023-11-16,3,38.12,0.15,Online,97.21
ORD003742,CLI0493,PRD050,2023-09-11,2,441.75,0.05,Online,839.32
ORD003743,CLI0239,PRD059,2022-11-20,3,364.93,0.05,Marketplace,1040.05
ORD003744,CLI0404,PRD037,2022-10-01,5,534.5,0.0,Online,2672.5
ORD003745,CLI0185,PRD047,2022-12-17,3,441.16,0.0,Online,1323.48
ORD003746,CLI0155,PRD053,2022-04-13,4,290.91,0.1,Online,1047.28
ORD003747,CLI0407,PRD075,2022-12-29,3,168.7,0.15,Tienda Física,430.18
ORD003748,CLI0236,PRD061,2022-02-15,3,597.08,0.05,Tienda Física,1701.68
ORD003749,CLI0366,PRD025,2022-01-05,5,523.4,0.0,Online,2617.0
ORD003750,CLI0364,PRD069,2024-01-19,5,305.33,0.1,Online,1373.98
ORD003751,CLI0364,PRD006,2023-08-09,3,320.36,0.15,App Móvil,816.92
ORD003752,CLI0339,PRD027,2023-04-21,5,340.37,0.05,Online,1616.76
ORD003753,CLI0405,PRD012,2022-11-13,4,592.23,0.0,Online,2368.92
ORD003754,CLI0232,PRD047,2023-04-30,1,441.16,0.0,Marketplace,441.16
ORD003755,CLI0152,PRD059,2023-12-22,5,364.93,0.15,Tienda Física,1550.95
ORD003756,CLI0257,PRD051,2023-07-10,4,570.09,0.0,Online,2280.36
ORD003757,CLI0163,PRD068,2023-06-02,5,461.98,0.0,Online,2309.9
ORD003758,CLI0022,PRD053,2023-01-04,4,290.91,0.1,Online,1047.28
ORD003759,CLI0181,PRD024,2022-11-15,5,507.84,0.05,Tienda Física,2412.24
ORD003760,CLI0251,PRD051,2023-08-19,3,570.09,0.0,Online,1710.27
ORD003761,CLI0261,PRD062,2024-03-11,1,61.06,0.05,App Móvil,58.01
ORD003762,CLI0171,PRD050,2022-12-18,2,441.75,0.15,Online,750.98
ORD003763,CLI0363,PRD047,2022-12-04,1,441.16,0.15,Online,374.99
ORD003764,CLI0143,PRD051,2022-12-19,2,570.09,0.0,Tienda Física,1140.18
ORD003765,CLI0324,PRD053,2022-12-18,3,290.91,0.15,App Móvil,741.82
ORD003766,CLI0135,PRD031,2024-03-22,5,260.83,0.05,Tienda Física,1238.94
ORD003767,CLI0494,PRD069,2023-08-27,4,305.33,0.0,Online,1221.32
ORD003768,CLI0325,PRD022,2022-11-20,3,373.28,0.0,Online,1119.84
ORD003769,CLI0279,PRD006,2022-11-26,3,320.36,0.2,Online,768.86
ORD003770,CLI0215,PRD063,2022-12-21,3,240.04,0.0,Online,720.12
ORD003771,CLI0378,PRD068,2022-02-08,3,461.98,0.0,Online,1385.94
ORD003772,CLI0213,PRD059,2023-03-16,3,364.93,0.05,Tienda Física,1040.05
ORD003773,CLI0402,PRD048,2023-11-18,5,40.26,0.1,App Móvil,181.17
ORD003774,CLI0080,PRD078,2023-07-16,1,130.9,0.0,Marketplace,130.9
ORD003775,CLI0411,PRD040,2022-07-12,2,186.0,0.1,Tienda Física,334.8
ORD003776,CLI0481,PRD044,2023-09-19,1,194.96,0.1,App Móvil,175.46
ORD003777,CLI0122,PRD054,2023-09-10,5,299.34,0.1,Online,1347.03
ORD003778,CLI0112,PRD046,2022-09-10,1,38.12,0.1,App Móvil,34.31
ORD003779,CLI0478,PRD053,2023-06-18,4,290.91,0.0,Online,1163.64
ORD003780,CLI0204,PRD078,2023-06-09,1,130.9,0.15,Online,111.26
ORD003781,CLI0348,PRD024,2023-11-30,3,507.84,0.05,Online,1447.34
ORD003782,CLI0096,PRD015,2022-05-24,5,343.78,0.0,Tienda Física,1718.9
ORD003783,CLI0214,PRD046,2022-07-09,5,38.12,0.0,Tienda Física,190.6
ORD003784,CLI0352,PRD050,2023-01-31,1,441.75,0.05,Online,419.66
ORD003785,CLI0448,PRD062,2022-02-16,4,61.06,0.0,App Móvil,244.24
ORD003786,CLI0219,PRD078,2022-12-14,2,130.9,0.05,Marketplace,248.71
ORD003787,CLI0038,PRD062,2023-11-09,4,61.06,0.0,Tienda Física,244.24
ORD003788,CLI0207,PRD079,2022-06-04,3,350.58,0.05,Online,999.15
ORD003789,CLI0322,PRD025,2023-01-04,4,523.4,0.0,App Móvil,2093.6
ORD003790,CLI0438,PRD022,2024-03-21,5,373.28,0.05,Online,1773.08
ORD003791,CLI0417,PRD031,2023-02-21,2,260.83,0.05,Online,495.58
ORD003792,CLI0380,PRD066,2023-02-13,1,183.17,0.0,Online,183.17
ORD003793,CLI0083,PRD019,2023-04-18,2,438.21,0.15,Online,744.96
ORD003794,CLI0260,PRD021,2022-07-03,2,382.93,0.05,Online,727.57
ORD003795,CLI0289,PRD046,2022-06-03,1,38.12,0.1,Online,34.31
ORD003796,CLI0235,PRD032,2023-07-29,4,125.04,0.0,Online,500.16
ORD003797,CLI0462,PRD059,2022-12-06,5,364.93,0.1,App Móvil,1642.19
ORD003798,CLI0480,PRD075,2022-10-08,3,168.7,0.15,App Móvil,430.18
ORD003799,CLI0106,PRD015,2022-02-03,3,343.78,0.0,App Móvil,1031.34
ORD003800,CLI0479,PRD053,2023-12-03,3,290.91,0.2,Online,698.18
ORD003801,CLI0424,PRD010,2022-02-04,5,266.02,0.0,App Móvil,1330.1
ORD003802,CLI0353,PRD022,2023-10-12,1,373.28,0.1,Tienda Física,335.95
ORD003803,CLI0191,PRD031,2022-11-30,3,260.83,0.05,Online,743.37
ORD003804,CLI0381,PRD053,2023-05-30,5,290.91,0.0,Online,1454.55
ORD003805,CLI0294,PRD053,2022-08-25,1,290.91,0.05,Online,276.36
ORD003806,CLI0450,PRD059,2022-06-10,3,364.93,0.0,Online,1094.79
ORD003807,CLI0356,PRD068,2023-03-22,1,461.98,0.15,App Móvil,392.68
ORD003808,CLI0483,PRD019,2023-08-16,5,438.21,0.1,Online,1971.94
ORD003809,CLI0210,PRD063,2022-07-10,4,240.04,0.05,Online,912.15
ORD003810,CLI0042,PRD061,2022-12-23,5,597.08,0.0,App Móvil,2985.4
ORD003811,CLI0246,PRD009,2022-12-26,2,49.35,0.2,App Móvil,78.96
ORD003812,CLI0499,PRD037,2022-07-25,4,534.5,0.15,Tienda Física,1817.3
ORD003813,CLI0328,PRD005,2023-04-24,4,580.23,0.1,Tienda Física,2088.83
ORD003814,CLI0352,PRD010,2022-06-02,1,266.02,0.0,App Móvil,266.02
ORD003815,CLI0313,PRD027,2023-02-25,4,340.37,0.0,Online,1361.48
ORD003816,CLI0297,PRD025,2022-04-30,4,523.4,0.0,Tienda Física,2093.6
ORD003817,CLI0031,PRD075,2023-01-31,4,168.7,0.1,Marketplace,607.32
ORD003818,CLI0207,PRD075,2022-10-31,3,168.7,0.0,App Móvil,506.1
ORD003819,CLI0044,PRD053,2022-12-30,5,290.91,0.0,Online,1454.55
ORD003820,CLI0169,PRD062,2022-12-22,1,61.06,0.0,Marketplace,61.06
ORD003821,CLI0360,PRD080,2023-12-29,2,306.33,0.0,Online,612.66
ORD003822,CLI0403,PRD046,2023-02-04,2,38.12,0.05,Tienda Física,72.43
ORD003823,CLI0112,PRD051,2023-11-21,5,570.09,0.1,Tienda Física,2565.41
ORD003824,CLI0328,PRD059,2022-08-02,1,364.93,0.15,Online,310.19
ORD003825,CLI0114,PRD075,2022-11-17,1,168.7,0.0,Online,168.7
ORD003826,CLI0101,PRD068,2022-03-21,5,461.98,0.0,Tienda Física,2309.9
ORD003827,CLI0480,PRD008,2022-12-16,2,479.3,0.0,Online,958.6
ORD003828,CLI0305,PRD062,2023-07-22,4,61.06,0.1,Online,219.82
ORD003829,CLI0099,PRD025,2023-11-30,2,523.4,0.15,App Móvil,889.78
ORD003830,CLI0071,PRD025,2023-04-25,4,523.4,0.0,Tienda Física,2093.6
ORD003831,CLI0025,PRD053,2023-06-30,5,290.91,0.0,App Móvil,1454.55
ORD003832,CLI0249,PRD062,2022-06-26,4,61.06,0.15,Marketplace,207.6
ORD003833,CLI0051,PRD017,2022-02-09,2,454.64,0.05,Marketplace,863.82
ORD003834,CLI0292,PRD032,2023-11-10,4,125.04,0.0,Online,500.16
ORD003835,CLI0217,PRD062,2022-06-18,5,61.06,0.0,Online,305.3
ORD003836,CLI0318,PRD016,2022-04-06,5,89.04,0.0,Tienda Física,445.2
ORD003837,CLI0104,PRD069,2024-01-26,2,305.33,0.0,Marketplace,610.66
ORD003838,CLI0073,PRD048,2024-02-22,2,40.26,0.05,App Móvil,76.49
ORD003839,CLI0051,PRD053,2023-06-13,3,290.91,0.1,Tienda Física,785.46
ORD003840,CLI0048,PRD009,2022-11-29,2,49.35,0.0,App Móvil,98.7
ORD003841,CLI0037,PRD078,2023-11-28,4,130.9,0.05,Online,497.42
ORD003842,CLI0130,PRD075,2022-07-17,3,168.7,0.0,Tienda Física,506.1
ORD003843,CLI0401,PRD019,2022-12-20,3,438.21,0.0,Online,1314.63
ORD003844,CLI0304,PRD059,2022-11-19,5,364.93,0.0,Tienda Física,1824.65
ORD003845,CLI0126,PRD068,2023-12-31,2,461.98,0.0,Online,923.96
ORD003846,CLI0466,PRD012,2024-01-07,5,592.23,0.2,Online,2368.92
ORD003847,CLI0381,PRD053,2023-07-09,3,290.91,0.0,Online,872.73
ORD003848,CLI0390,PRD069,2022-04-27,5,305.33,0.0,Tienda Física,1526.65
ORD003849,CLI0450,PRD050,2023-01-27,3,441.75,0.1,Tienda Física,1192.73
ORD003850,CLI0373,PRD075,2022-08-22,4,168.7,0.0,App Móvil,674.8
ORD003851,CLI0479,PRD006,2023-12-19,1,320.36,0.0,Marketplace,320.36
ORD003852,CLI0166,PRD075,2022-05-26,2,168.7,0.0,Online,337.4
ORD003853,CLI0429,PRD078,2022-02-27,3,130.9,0.0,Online,392.7
ORD003854,CLI0056,PRD017,2023-08-25,2,454.64,0.0,Online,909.28
ORD003855,CLI0151,PRD046,2022-12-30,1,38.12,0.05,Online,36.21
ORD003856,CLI0446,PRD056,2023-11-30,3,204.92,0.0,App Móvil,614.76
ORD003857,CLI0067,PRD075,2022-03-20,2,168.7,0.0,Tienda Física,337.4
ORD003858,CLI0251,PRD017,2023-11-14,4,454.64,0.1,Online,1636.7
ORD003859,CLI0171,PRD034,2022-02-09,3,426.71,0.0,Tienda Física,1280.13
ORD003860,CLI0051,PRD068,2022-01-30,3,461.98,0.0,App Móvil,1385.94
ORD003861,CLI0118,PRD046,2023-01-05,5,38.12,0.0,Online,190.6
ORD003862,CLI0268,PRD056,2022-07-29,1,204.92,0.0,Marketplace,204.92
ORD003863,CLI0316,PRD053,2023-05-25,4,290.91,0.05,Online,1105.46
ORD003864,CLI0338,PRD078,2022-01-28,3,130.9,0.0,Online,392.7
ORD003865,CLI0066,PRD015,2022-02-07,4,343.78,0.0,Online,1375.12
ORD003866,CLI0160,PRD076,2023-09-18,5,591.83,0.0,Online,2959.15
ORD003867,CLI0053,PRD053,2022-07-21,2,290.91,0.1,Online,523.64
ORD003868,CLI0005,PRD075,2023-07-13,2,168.7,0.0,Online,337.4
ORD003869,CLI0196,PRD012,2023-10-12,4,592.23,0.0,Online,2368.92
ORD003870,CLI0311,PRD059,2022-03-04,4,364.93,0.0,Tienda Física,1459.72
ORD003871,CLI0186,PRD068,2023-11-01,1,461.98,0.0,Online,461.98
ORD003872,CLI0021,PRD066,2022-09-16,2,183.17,0.0,Online,366.34
ORD003873,CLI0110,PRD003,2022-12-03,5,236.64,0.0,Tienda Física,1183.2
ORD003874,CLI0217,PRD047,2022-04-02,3,441.16,0.05,Tienda Física,1257.31
ORD003875,CLI0178,PRD012,2023-11-30,5,592.23,0.15,Tienda Física,2516.98
ORD003876,CLI0413,PRD016,2023-04-20,4,89.04,0.1,Tienda Física,320.54
ORD003877,CLI0299,PRD062,2023-02-20,2,61.06,0.0,App Móvil,122.12
ORD003878,CLI0500,PRD078,2024-02-27,2,130.9,0.1,Online,235.62
ORD003879,CLI0088,PRD059,2022-11-10,5,364.93,0.0,App Móvil,1824.65
ORD003880,CLI0186,PRD011,2023-12-22,4,423.52,0.1,Online,1524.67
ORD003881,CLI0044,PRD025,2023-09-10,3,523.4,0.05,Marketplace,1491.69
ORD003882,CLI0011,PRD041,2024-01-16,4,583.66,0.05,Online,2217.91
ORD003883,CLI0462,PRD013,2023-12-29,3,283.15,0.0,Marketplace,849.45
ORD003884,CLI0247,PRD069,2024-03-22,2,305.33,0.1,App Móvil,549.59
ORD003885,CLI0330,PRD021,2022-05-19,5,382.93,0.05,Online,1818.92
ORD003886,CLI0139,PRD014,2023-11-12,5,69.28,0.05,Online,329.08
ORD003887,CLI0026,PRD062,2023-11-16,5,61.06,0.05,Online,290.04
ORD003888,CLI0447,PRD013,2023-07-04,4,283.15,0.0,Online,1132.6
ORD003889,CLI0330,PRD046,2022-09-27,5,38.12,0.0,Online,190.6
ORD003890,CLI0356,PRD051,2024-02-24,3,570.09,0.0,Tienda Física,1710.27
ORD003891,CLI0267,PRD009,2022-07-16,2,49.35,0.0,Online,98.7
ORD003892,CLI0203,PRD053,2023-02-15,1,290.91,0.0,Online,290.91
ORD003893,CLI0212,PRD049,2023-03-10,2,17.84,0.0,Online,35.68
ORD003894,CLI0382,PRD061,2022-06-14,3,597.08,0.0,Online,1791.24
ORD003895,CLI0114,PRD022,2023-09-13,1,373.28,0.0,Online,373.28
ORD003896,CLI0171,PRD039,2022-04-04,2,131.88,0.0,Tienda Física,263.76
ORD003897,CLI0154,PRD059,2023-08-13,5,364.93,0.2,Online,1459.72
ORD003898,CLI0261,PRD006,2023-12-04,2,320.36,0.0,App Móvil,640.72
ORD003899,CLI0484,PRD012,2022-11-16,2,592.23,0.1,App Móvil,1066.01
ORD003900,CLI0462,PRD027,2023-08-30,4,340.37,0.0,Marketplace,1361.48
ORD003901,CLI0273,PRD011,2022-06-11,5,423.52,0.0,Online,2117.6
ORD003902,CLI0101,PRD006,2023-12-03,5,320.36,0.0,Online,1601.8
ORD003903,CLI0471,PRD079,2024-02-10,5,350.58,0.0,Online,1752.9
ORD003904,CLI0157,PRD048,2022-06-07,1,40.26,0.15,Online,34.22
ORD003905,CLI0179,PRD051,2023-08-12,1,570.09,0.0,Marketplace,570.09
ORD003906,CLI0443,PRD025,2023-02-21,4,523.4,0.0,Tienda Física,2093.6
ORD003907,CLI0132,PRD003,2023-03-20,5,236.64,0.05,Marketplace,1124.04
ORD003908,CLI0231,PRD063,2023-08-27,4,240.04,0.1,Marketplace,864.14
ORD003909,CLI0459,PRD062,2023-02-03,5,61.06,0.05,Online,290.04
ORD003910,CLI0159,PRD078,2023-06-01,4,130.9,0.0,Online,523.6
ORD003911,CLI0313,PRD004,2022-08-07,2,358.7,0.15,Online,609.79
ORD003912,CLI0019,PRD014,2022-11-29,5,69.28,0.0,App Móvil,346.4
