order_item_id,order_id,order_date,customer_id,product_id,channel_id,quantity,unit_price,discount_pct,revenue,cost,profit,delivery_days,returned,rating
5329,502691,2024-05-22,100604,2050,11,3,34.43,0.0,103.29,57.35,45.94,3,0,3.8
5330,502691,2024-05-22,100604,2049,11,2,19.7,0.0,39.4,18.03,21.37,2,0,3.3
5331,502692,2025-01-07,100408,2004,20,1,28.6,0.0,28.6,16.34,12.26,8,0,3.4
5332,502693,2025-09-14,101727,2019,16,1,274.74,0.0,274.74,201.62,73.12,7,0,2.9
5333,502693,2025-09-14,101727,2002,16,2,88.15,0.0,176.3,108.86,67.44,1,0,4.3
5334,502693,2025-09-14,101727,2012,16,1,95.11,0.0,95.11,59.23,35.88,2,0,5.0
5335,502694,2024-01-01,101558,2021,21,2,29.87,0.05,59.74,29.91,29.83,5,0,4.8
5336,502694,2024-01-01,101558,2051,21,2,57.26,0.0,114.52,58.18,56.34,7,0,3.7
5337,502695,2024-10-07,100595,2006,12,1,27.84,0.0,27.84,15.22,12.62,7,0,2.8
5338,502695,2024-10-07,100595,2022,12,2,165.96,0.0,331.92,247.33,84.59,6,0,4.8
5339,502696,2025-12-28,101401,2028,15,1,33.69,0.1,33.69,12.52,21.17,3,0,4.4
5340,502697,2024-11-07,100481,2017,18,2,275.91,0.0,551.82,371.23,180.59,3,0,4.5
5341,502697,2024-11-07,100481,2022,18,3,156.08,0.05,468.24,355.78,112.46,5,0,4.8
5342,502697,2024-11-07,100481,2053,18,2,41.62,0.0,83.24,44.7,38.54,2,0,4.8
5343,502698,2024-03-19,100362,2027,11,3,64.12,0.0,192.36,120.68,71.68,5,0,3.5
5344,502699,2024-12-04,101327,2010,21,1,25.14,0.1,25.14,11.37,13.77,3,0,4.5
5345,502700,2025-06-23,101665,2059,17,1,4.7,0.0,4.7,2.82,1.88,3,0,4.8
5346,502700,2025-06-23,101665,2052,17,2,160.74,0.1,321.48,227.4,94.08,4,0,3.9
5347,502701,2026-02-26,101837,2035,12,3,18.88,0.0,56.64,23.8,32.84,3,0,4.7
5348,502701,2026-02-26,101837,2041,12,3,65.87,0.0,197.61,97.06,100.55,2,0,3.8
5349,502701,2026-02-26,101837,2025,12,3,82.66,0.0,247.98,166.49,81.49,8,0,4.2
5350,502702,2025-05-11,100923,2024,18,2,159.03,0.0,318.06,252.03,66.03,2,0,3.8
5351,502703,2024-02-09,100286,2031,20,2,43.02,0.05,86.04,52.09,33.95,3,0,4.6
5352,502703,2024-02-09,100286,2040,20,1,57.8,0.0,57.8,37.68,20.12,3,0,2.6
5353,502704,2025-10-01,101087,2008,14,3,75.79,0.03,227.37,110.7,116.67,4,0,3.4
5354,502704,2025-10-01,101087,2029,14,1,75.59,0.08,75.59,42.98,32.61,3,0,3.7
5355,502704,2025-10-01,101087,2043,14,3,17.86,0.08,53.58,26.09,27.49,4,0,4.0
5356,502705,2025-09-08,101361,2040,17,2,62.27,0.0,124.54,73.84,50.7,4,0,2.3
5357,502706,2025-05-29,101942,2022,18,2,163.0,0.05,326.0,212.15,113.85,3,0,3.7
5358,502706,2025-05-29,101942,2008,18,3,68.62,0.1,205.86,102.05,103.81,4,0,4.1
5359,502706,2025-05-29,101942,2044,18,2,29.55,0.0,59.1,34.61,24.49,7,0,4.4
5360,502707,2025-12-09,100224,2004,11,1,30.23,0.0,30.23,17.91,12.32,1,0,4.0
5361,502708,2025-08-30,101313,2049,16,2,19.16,0.0,38.32,16.17,22.15,4,0,4.6
5362,502708,2025-08-30,101313,2028,16,2,36.07,0.0,72.14,39.05,33.09,1,0,3.3
5363,502709,2024-07-02,101024,2040,16,3,62.07,0.0,186.21,100.76,85.45,2,0,4.1
5364,502710,2024-11-28,101177,2043,13,3,19.95,0.0,59.85,25.53,34.32,6,0,4.0
5365,502711,2025-02-04,100185,2010,13,1,26.84,0.03,26.84,13.77,13.07,3,0,3.8
5366,502711,2025-02-04,100185,2003,13,3,38.45,0.03,115.35,61.09,54.26,6,0,3.5
5367,502712,2025-01-21,100033,2056,17,1,21.32,0.05,21.32,8.79,12.53,4,0,3.6
5368,502712,2025-01-21,100033,2028,17,1,36.97,0.05,36.97,17.75,19.22,4,0,4.5
5369,502712,2025-01-21,100033,2043,17,1,18.07,0.05,18.07,8.67,9.4,2,0,4.3
5370,502713,2025-05-19,101213,2051,19,2,54.73,0.0,109.46,70.64,38.82,5,0,4.6
5371,502713,2025-05-19,101213,2018,19,1,160.32,0.0,160.32,118.56,41.76,4,0,4.2
5372,502714,2025-07-08,100398,2030,14,2,52.84,0.0,105.68,53.55,52.13,1,0,5.0
5373,502714,2025-07-08,100398,2045,14,2,94.59,0.1,189.18,116.23,72.95,5,0,4.4
5374,502714,2025-07-08,100398,2019,14,3,260.98,0.1,782.94,591.17,191.77,5,0,3.7
5375,502715,2024-03-23,101227,2049,11,3,19.57,0.0,58.71,32.19,26.52,5,1,3.9
5376,502715,2024-03-23,101227,2002,11,2,86.58,0.0,173.16,94.34,78.82,1,0,3.1
5377,502716,2025-03-25,100053,2058,19,3,25.61,0.0,76.83,39.8,37.03,4,0,4.2
5378,502716,2025-03-25,100053,2028,19,2,39.17,0.0,78.34,42.48,35.86,5,0,4.4
5379,502717,2024-01-31,101602,2040,12,2,61.67,0.03,123.34,67.53,55.81,6,0,2.9
5380,502718,2025-02-08,100666,2045,10,2,102.05,0.0,204.1,131.29,72.81,5,0,4.6
5381,502718,2025-02-08,100666,2041,10,2,66.07,0.0,132.14,67.32,64.82,4,0,4.1
5382,502719,2024-11-29,100902,2052,13,1,171.58,0.03,171.58,119.14,52.44,4,0,3.8
5383,502720,2024-06-11,100689,2008,19,3,74.62,0.0,223.86,116.77,107.09,2,0,4.2
5384,502720,2024-06-11,100689,2030,19,2,52.44,0.0,104.88,64.13,40.75,3,0,4.3
5385,502721,2026-02-21,100836,2027,19,2,62.06,0.0,124.12,77.87,46.25,1,0,3.9
5386,502721,2026-02-21,100836,2008,19,2,70.0,0.0,140.0,90.54,49.46,6,0,5.0
5387,502721,2026-02-21,100836,2009,19,1,15.76,0.0,15.76,7.48,8.28,5,0,4.0
5388,502722,2024-07-22,101060,2023,13,3,171.17,0.0,513.51,357.99,155.52,4,0,4.6
5389,502722,2024-07-22,101060,2045,13,1,101.61,0.0,101.61,59.41,42.2,4,0,4.3
5390,502722,2024-07-22,101060,2013,13,1,98.44,0.0,98.44,57.38,41.06,3,0,4.5
5391,502723,2024-02-14,101291,2005,16,3,66.04,0.0,198.12,93.06,105.06,9,0,3.7
5392,502724,2024-10-10,101379,2003,21,2,35.92,0.13,71.84,29.53,42.31,5,0,4.6
5393,502724,2024-10-10,101379,2041,21,1,62.68,0.03,62.68,32.64,30.04,5,0,2.8
5394,502725,2025-08-21,101980,2057,18,3,18.22,0.1,54.66,25.69,28.97,1,0,4.6
5395,502726,2024-01-08,100358,2055,19,3,57.3,0.0,171.9,97.78,74.12,2,0,4.6
5396,502727,2025-01-24,101743,2005,11,3,68.47,0.0,205.41,122.5,82.91,4,0,3.8
5397,502727,2025-01-24,101743,2054,11,3,72.64,0.0,217.92,146.2,71.72,6,0,3.7
5398,502727,2025-01-24,101743,2051,11,3,54.49,0.0,163.47,100.21,63.26,3,0,3.8
5399,502728,2024-11-25,101203,2007,12,1,24.04,0.0,24.04,10.85,13.19,6,0,4.1
5400,502729,2025-11-14,100619,2020,11,2,44.82,0.03,89.64,53.91,35.73,1,0,4.5
5401,502729,2025-11-14,100619,2037,11,2,26.38,0.03,52.76,27.26,25.5,3,0,3.5
5402,502730,2024-01-03,101833,2044,21,1,30.76,0.05,30.76,18.77,11.99,3,0,4.0
5403,502731,2024-01-14,101413,2024,14,1,154.62,0.1,154.62,103.84,50.78,6,0,3.9
5404,502731,2024-01-14,101413,2004,14,1,30.58,0.0,30.58,13.83,16.75,6,0,3.0
5405,502731,2024-01-14,101413,2017,14,1,266.51,0.1,266.51,190.18,76.33,5,0,3.8
5406,502732,2025-03-22,100370,2052,15,2,150.91,0.15,301.82,233.56,68.26,4,0,3.3
5407,502733,2024-05-21,100349,2051,16,1,52.5,0.0,52.5,32.83,19.67,4,0,4.4
5408,502733,2024-05-21,100349,2026,16,3,26.69,0.0,80.07,46.76,33.31,2,0,4.4
5409,502734,2025-07-10,101318,2046,16,1,84.55,0.0,84.55,56.52,28.03,1,0,4.2
5410,502734,2025-07-10,101318,2005,16,3,66.19,0.0,198.57,111.98,86.59,5,0,3.8
5411,502735,2024-08-07,101459,2058,10,2,26.56,0.0,53.12,24.78,28.34,2,0,4.1
5412,502735,2024-08-07,101459,2042,10,1,62.42,0.0,62.42,39.81,22.61,4,0,4.5
5413,502736,2025-03-20,100091,2056,20,2,23.8,0.0,47.6,24.6,23.0,10,0,4.2
5414,502736,2025-03-20,100091,2027,20,2,56.41,0.1,112.82,68.65,44.17,3,0,3.9
5415,502737,2024-01-30,101256,2036,14,2,83.49,0.1,166.98,91.36,75.62,4,0,3.4
5416,502737,2024-01-30,101256,2032,14,1,98.39,0.0,98.39,58.34,40.05,5,0,4.5
5417,502738,2025-07-01,101062,2058,21,3,22.45,0.13,67.35,33.23,34.12,2,0,5.0
5418,502738,2025-07-01,101062,2051,21,3,53.79,0.03,161.37,85.09,76.28,3,0,3.0
5419,502739,2025-02-13,101938,2022,19,1,170.48,0.0,170.48,117.12,53.36,7,0,4.6
5420,502739,2025-02-13,101938,2045,19,1,103.54,0.0,103.54,62.67,40.87,9,0,3.5
5421,502739,2025-02-13,101938,2031,19,2,45.89,0.0,91.78,53.88,37.9,5,0,3.6
5422,502740,2024-01-01,101483,2037,18,3,26.55,0.0,79.65,39.22,40.43,5,0,4.0
5423,502740,2024-01-01,101483,2049,18,2,17.6,0.1,35.2,15.84,19.36,4,0,4.9
5424,502741,2024-07-28,101818,2056,18,1,22.78,0.0,22.78,10.96,11.82,6,0,4.4
5425,502741,2024-07-28,101818,2053,18,1,37.35,0.1,37.35,23.92,13.43,4,1,3.3
5426,502742,2024-02-16,100068,2044,21,2,28.98,0.05,57.96,35.07,22.89,6,0,3.8
5427,502742,2024-02-16,100068,2020,21,1,43.36,0.0,43.36,28.48,14.88,2,0,4.3
5428,502743,2024-02-05,101528,2035,13,3,19.68,0.0,59.04,32.52,26.52,5,0,4.4
5429,502743,2024-02-05,101528,2046,13,2,96.48,0.0,192.96,107.71,85.25,4,0,4.6
5430,502743,2024-02-05,101528,2005,13,1,66.63,0.0,66.63,38.51,28.12,1,0,4.9
5431,502744,2025-07-05,100667,2014,13,3,46.63,0.0,139.89,74.83,65.06,3,0,4.8
5432,502744,2025-07-05,100667,2015,13,1,62.4,0.0,62.4,39.15,23.25,5,0,4.6
5433,502744,2025-07-05,100667,2042,13,2,62.73,0.0,125.46,70.5,54.96,1,0,4.4
5434,502745,2024-12-04,101106,2036,18,3,80.36,0.1,241.08,148.58,92.5,2,0,4.8
5435,502745,2024-12-04,101106,2013,18,2,81.6,0.1,163.2,89.67,73.53,4,0,3.4
5436,502745,2024-12-04,101106,2003,18,1,36.11,0.1,36.11,18.05,18.06,1,0,4.7
5437,502746,2025-09-26,101755,2051,12,3,55.97,0.0,167.91,93.85,74.06,10,0,3.7
5438,502747,2024-07-22,101739,2048,19,3,89.53,0.0,268.59,139.55,129.04,1,0,4.7
5439,502748,2025-07-20,100450,2041,10,1,61.98,0.03,61.98,32.91,29.07,5,0,4.1
5440,502748,2025-07-20,100450,2027,10,2,61.32,0.03,122.64,86.51,36.13,3,1,3.4
5441,502748,2025-07-20,100450,2025,10,1,84.32,0.03,84.32,57.43,26.89,5,0,3.7
5442,502749,2025-04-30,100480,2030,20,1,54.11,0.0,54.11,29.7,24.41,3,0,5.0
5443,502750,2025-06-07,101445,2041,14,1,64.44,0.0,64.44,40.9,23.54,2,0,4.1
5444,502750,2025-06-07,101445,2037,14,2,26.68,0.0,53.36,27.01,26.35,1,0,4.3
5445,502750,2025-06-07,101445,2039,14,2,194.01,0.15,388.02,265.9,122.12,4,0,4.7
5446,502751,2025-10-16,101756,2012,10,3,97.78,0.0,293.34,194.56,98.78,1,0,5.0
5447,502752,2025-07-12,101224,2007,17,3,25.67,0.0,77.01,30.14,46.87,2,0,3.8
5448,502752,2025-07-12,101224,2031,17,2,42.4,0.1,84.8,54.86,29.94,3,0,4.9
5449,502753,2025-08-12,100109,2050,13,2,36.8,0.0,73.6,46.63,26.97,4,0,4.8
5450,502754,2025-08-07,100327,2042,13,3,65.49,0.0,196.47,102.89,93.58,3,0,2.9
5451,502755,2024-12-19,101498,2036,15,2,92.42,0.0,184.84,109.92,74.92,3,0,3.6
5452,502755,2024-12-19,101498,2043,15,3,18.67,0.0,56.01,25.63,30.38,4,0,5.0
5453,502756,2025-07-26,101483,2016,16,1,46.11,0.0,46.11,24.62,21.49,3,0,4.4
5454,502756,2025-07-26,101483,2022,16,3,163.16,0.0,489.48,362.93,126.55,3,0,3.3
5455,502757,2025-10-27,101792,2043,11,2,19.19,0.0,38.38,16.18,22.2,1,0,4.1
5456,502757,2025-10-27,101792,2012,11,2,94.43,0.0,188.86,120.09,68.77,2,0,5.0
5457,502758,2025-08-06,101064,2017,10,2,285.93,0.0,571.86,388.36,183.5,3,0,4.2
5458,502758,2025-08-06,101064,2020,10,1,46.29,0.0,46.29,31.14,15.15,1,0,4.2
5459,502759,2025-04-25,100855,2046,15,3,93.51,0.0,280.53,173.13,107.4,4,0,3.7
5460,502759,2025-04-25,100855,2016,15,3,44.43,0.05,133.29,57.87,75.42,2,0,5.0
5461,502760,2024-02-28,100224,2006,14,3,24.2,0.15,72.6,41.74,30.86,5,0,4.1
5462,502760,2024-02-28,100224,2059,14,3,4.84,0.05,14.52,6.43,8.09,5,0,3.8
5463,502761,2024-12-10,101563,2036,16,1,86.4,0.0,86.4,53.52,32.88,2,0,3.7
5464,502761,2024-12-10,101563,2012,16,3,94.93,0.0,284.79,157.06,127.73,5,0,4.9
5465,502761,2024-12-10,101563,2032,16,1,95.91,0.0,95.91,57.81,38.1,8,0,3.9
5466,502762,2024-02-19,101898,2015,18,2,53.33,0.18,106.66,70.36,36.3,1,0,3.9
5467,502763,2024-03-23,100090,2046,17,1,74.7,0.18,74.7,41.51,33.19,7,0,3.9
5468,502764,2024-10-12,100983,2019,11,3,280.36,0.0,841.08,597.84,243.24,5,0,3.1
5469,502764,2024-10-12,100983,2000,11,2,122.79,0.0,245.58,178.55,67.03,6,0,3.1
5470,502764,2024-10-12,100983,2051,11,1,58.08,0.0,58.08,37.37,20.71,5,0,3.7
5471,502765,2025-01-01,100710,2005,21,1,66.39,0.03,66.39,35.74,30.65,5,0,4.1
5472,502765,2025-01-01,100710,2043,21,3,18.85,0.03,56.55,32.63,23.92,4,0,4.3
5473,502765,2025-01-01,100710,2044,21,2,29.7,0.08,59.4,33.56,25.84,4,0,3.5
5474,502766,2025-02-20,101490,2021,18,3,29.18,0.05,87.54,54.05,33.49,7,0,3.8
5475,502766,2025-02-20,101490,2044,18,2,31.0,0.0,62.0,45.01,16.99,5,0,3.1
5476,502767,2025-12-12,101527,2034,10,2,53.51,0.0,107.02,61.14,45.88,5,0,3.3
5477,502768,2025-08-25,100435,2039,19,1,230.38,0.0,230.38,177.25,53.13,3,0,3.7
5478,502769,2024-11-30,101904,2042,20,1,56.1,0.1,56.1,31.05,25.05,4,0,3.3
5479,502770,2024-09-21,100274,2037,16,1,25.07,0.03,25.07,13.82,11.25,6,0,4.0
5480,502770,2024-09-21,100274,2013,16,2,88.86,0.03,177.72,112.02,65.7,5,0,4.1
5481,502770,2024-09-21,100274,2014,16,2,47.22,0.03,94.44,63.08,31.36,3,0,4.5
5482,502771,2025-07-16,101562,2028,19,1,39.1,0.0,39.1,15.41,23.69,5,0,4.1
5483,502772,2024-08-05,101482,2043,20,1,17.53,0.1,17.53,7.86,9.67,4,0,4.3
5484,502772,2024-08-05,101482,2025,20,1,77.36,0.1,77.36,54.97,22.39,3,0,4.4
5485,502773,2025-11-29,100324,2019,21,3,276.57,0.0,829.71,566.86,262.85,6,0,4.0
5486,502774,2025-09-09,101347,2040,21,3,61.53,0.05,184.59,109.5,75.09,3,0,3.5
5487,502774,2025-09-09,101347,2013,21,3,82.05,0.1,246.15,145.76,100.39,7,0,4.3
5488,502775,2025-06-23,100540,2026,12,3,25.35,0.0,76.05,36.55,39.5,2,0,4.0
5489,502775,2025-06-23,100540,2025,12,3,88.1,0.0,264.3,192.37,71.93,6,0,4.4
5490,502775,2025-06-23,100540,2044,12,3,32.55,0.0,97.65,62.34,35.31,3,0,4.1
5491,502776,2024-07-15,100548,2050,10,1,34.09,0.0,34.09,18.51,15.58,4,0,2.8
5492,502777,2025-05-06,100173,2042,17,1,56.09,0.1,56.09,32.75,23.34,3,0,3.8
5493,502777,2025-05-06,100173,2045,17,3,95.04,0.05,285.12,186.12,99.0,3,0,3.8
5494,502778,2025-10-10,101492,2023,18,2,163.2,0.03,326.4,218.66,107.74,2,0,4.4
5495,502778,2025-10-10,101492,2033,18,2,86.37,0.08,172.74,94.2,78.54,2,0,4.3
5496,502779,2024-02-26,101615,2037,16,2,26.63,0.0,53.26,31.92,21.34,6,0,3.5
5497,502779,2024-02-26,101615,2057,16,1,20.29,0.0,20.29,9.65,10.64,1,0,4.1
5498,502780,2024-05-19,101009,2045,12,2,102.72,0.0,205.44,124.43,81.01,2,0,3.9
5499,502781,2025-02-11,101551,2003,21,2,35.77,0.1,71.54,34.72,36.82,4,0,4.5
5500,502782,2024-10-10,100697,2038,14,3,64.45,0.0,193.35,84.51,108.84,2,0,5.0
5501,502782,2024-10-10,100697,2048,14,2,83.9,0.05,167.8,102.04,65.76,5,0,3.0
5502,502782,2024-10-10,100697,2024,14,2,171.25,0.0,342.5,240.25,102.25,2,0,5.0
5503,502783,2025-07-14,101130,2021,18,3,31.48,0.0,94.44,65.68,28.76,6,0,4.6
5504,502783,2025-07-14,101130,2044,18,2,30.36,0.0,60.72,39.82,20.9,8,0,4.2
5505,502784,2024-11-12,101573,2029,17,2,71.78,0.1,143.56,86.97,56.59,1,0,4.6
5506,502784,2024-11-12,101573,2003,17,1,35.97,0.1,35.97,17.73,18.24,4,0,3.6
5507,502784,2024-11-12,101573,2026,17,2,22.46,0.1,44.92,21.46,23.46,4,0,3.7
5508,502785,2026-02-26,100861,2019,20,2,253.98,0.1,507.96,329.5,178.46,7,0,3.9
5509,502786,2024-08-24,101233,2010,18,2,24.57,0.15,49.14,22.82,26.32,7,0,2.7
5510,502786,2024-08-24,101233,2026,18,2,23.97,0.05,47.94,22.67,25.27,6,0,3.1
5511,502787,2024-10-11,100290,2043,17,3,16.97,0.1,50.91,21.6,29.31,4,0,3.9
5512,502787,2024-10-11,100290,2026,17,2,26.35,0.0,52.7,25.83,26.87,2,0,3.7
5513,502788,2024-01-03,101014,2058,20,1,23.03,0.1,23.03,10.15,12.88,4,0,4.0
5514,502788,2024-01-03,101014,2037,20,1,24.64,0.05,24.64,15.37,9.27,8,0,4.1
5515,502789,2024-07-14,101701,2012,10,2,95.69,0.0,191.38,116.12,75.26,9,0,3.2
5516,502790,2024-07-05,101546,2000,18,3,125.58,0.05,376.74,223.36,153.38,7,0,3.3
5517,502791,2025-08-25,100600,2005,17,2,59.99,0.15,119.98,76.48,43.5,1,0,5.0
5518,502791,2025-08-25,100600,2002,17,1,88.85,0.0,88.85,51.65,37.2,1,0,4.6
5519,502791,2025-08-25,100600,2029,17,2,82.73,0.0,165.46,91.92,73.54,4,0,3.9
5520,502792,2024-09-23,101089,2055,19,1,55.85,0.03,55.85,29.26,26.59,4,0,4.0
5521,502792,2024-09-23,101089,2047,19,2,49.5,0.03,99.0,69.15,29.85,7,0,3.9
5522,502792,2024-09-23,101089,2051,19,3,52.54,0.03,157.62,100.4,57.22,2,0,4.5
5523,502793,2024-06-09,101239,2044,12,3,29.22,0.03,87.66,63.8,23.86,1,0,3.4
5524,502793,2024-06-09,101239,2038,12,1,63.82,0.03,63.82,35.93,27.89,3,0,4.9
5525,502793,2024-06-09,101239,2057,12,2,19.59,0.03,39.18,16.4,22.78,4,0,4.5
5526,502794,2024-09-04,101877,2004,17,1,28.08,0.0,28.08,14.92,13.16,6,0,3.6
5527,502794,2024-09-04,101877,2017,17,3,266.42,0.05,799.26,606.95,192.31,5,0,4.5
5528,502794,2024-09-04,101877,2030,17,3,53.21,0.0,159.63,115.58,44.05,5,0,4.4
5529,502795,2025-03-20,101657,2018,13,3,149.14,0.0,447.42,294.82,152.6,5,0,3.8
5530,502796,2025-09-12,101636,2022,11,1,167.38,0.0,167.38,132.13,35.25,7,0,4.5
5531,502797,2026-02-12,101505,2051,16,3,56.89,0.0,170.67,92.61,78.06,4,0,4.0
5532,502797,2026-02-12,101505,2034,16,1,54.57,0.0,54.57,30.24,24.33,5,0,4.1
5533,502798,2024-02-07,100716,2011,10,3,136.16,0.0,408.48,189.52,218.96,2,0,4.5
5534,502798,2024-02-07,100716,2048,10,3,87.55,0.0,262.65,174.05,88.6,7,0,3.4
5535,502798,2024-02-07,100716,2008,10,1,73.19,0.0,73.19,37.33,35.86,3,0,3.8
5536,502799,2025-10-26,100754,2052,11,1,182.95,0.0,182.95,121.34,61.61,6,0,3.3
5537,502799,2025-10-26,100754,2037,11,2,26.41,0.0,52.82,27.11,25.71,3,0,3.3
5538,502800,2024-11-03,100929,2012,16,2,94.31,0.03,188.62,109.74,78.88,2,0,4.5
5539,502801,2025-09-30,100852,2026,20,2,22.51,0.13,45.02,25.11,19.91,8,0,3.0
5540,502802,2024-01-30,101914,2038,18,2,60.12,0.08,120.24,67.29,52.95,3,0,3.3
5541,502802,2024-01-30,101914,2016,18,3,40.88,0.13,122.64,60.55,62.09,6,0,3.6
5542,502802,2024-01-30,101914,2039,18,2,204.23,0.08,408.46,317.05,91.41,3,0,5.0
5543,502803,2025-05-09,101750,2014,10,1,48.13,0.0,48.13,29.48,18.65,2,0,3.8
5544,502804,2026-01-05,101790,2023,11,3,164.08,0.0,492.24,411.28,80.96,3,0,4.0
5545,502804,2026-01-05,101790,2009,11,3,15.05,0.0,45.15,25.26,19.89,4,0,4.2
5546,502804,2026-01-05,101790,2019,11,2,273.29,0.0,546.58,394.91,151.67,6,0,4.2
5547,502805,2024-01-31,101215,2013,15,3,89.36,0.0,268.08,164.46,103.62,3,0,3.9
5548,502805,2024-01-31,101215,2008,15,1,68.63,0.05,68.63,43.78,24.85,3,0,4.7
5549,502806,2025-09-16,100382,2054,15,1,70.49,0.0,70.49,42.16,28.33,4,0,3.7
5550,502807,2024-03-31,100287,2003,10,1,42.61,0.0,42.61,19.05,23.56,3,0,3.3
5551,502807,2024-03-31,100287,2011,10,1,133.47,0.0,133.47,80.51,52.96,5,0,2.4
5552,502807,2024-03-31,100287,2007,10,2,27.05,0.0,54.1,23.7,30.4,5,0,4.4
5553,502808,2026-02-14,100548,2059,13,2,4.78,0.0,9.56,5.02,4.54,1,0,4.2
5554,502808,2026-02-14,100548,2023,13,1,161.81,0.0,161.81,103.76,58.05,2,0,2.6
5555,502808,2026-02-14,100548,2037,13,2,27.32,0.0,54.64,27.61,27.03,2,0,4.1
5556,502809,2025-08-11,101302,2055,11,2,56.69,0.0,113.38,56.49,56.89,4,0,3.6
5557,502810,2025-12-20,100728,2053,16,1,39.57,0.0,39.57,22.71,16.86,3,0,3.7
5558,502810,2025-12-20,100728,2025,16,1,80.68,0.0,80.68,66.99,13.69,3,0,4.4
5559,502811,2025-12-10,101310,2033,17,1,90.96,0.1,90.96,62.38,28.58,2,0,3.2
5560,502812,2024-09-06,101759,2023,14,1,155.96,0.05,155.96,98.17,57.79,5,0,2.6
5561,502812,2024-09-06,101759,2042,14,1,54.56,0.1,54.56,29.8,24.76,1,1,3.6
5562,502813,2024-11-24,100668,2057,16,2,20.84,0.0,41.68,15.18,26.5,9,0,4.9
5563,502814,2025-06-30,101854,2033,12,1,99.99,0.0,99.99,64.24,35.75,2,0,3.3
5564,502814,2025-06-30,101854,2005,12,3,65.96,0.0,197.88,102.56,95.32,5,0,3.4
5565,502814,2025-06-30,101854,2002,12,2,85.91,0.0,171.82,104.35,67.47,4,0,3.4
5566,502815,2024-05-18,101023,2022,20,3,149.21,0.08,447.63,319.93,127.7,3,0,3.7
5567,502815,2024-05-18,101023,2037,20,1,25.86,0.03,25.86,10.08,15.78,3,0,4.3
5568,502816,2024-08-30,101604,2002,10,3,90.47,0.0,271.41,178.1,93.31,3,0,4.3
5569,502816,2024-08-30,101604,2026,10,2,26.05,0.0,52.1,25.04,27.06,3,0,4.5
5570,502817,2024-03-19,100119,2010,16,2,28.44,0.0,56.88,26.8,30.08,2,0,3.8
5571,502817,2024-03-19,100119,2057,16,3,21.2,0.0,63.6,37.95,25.65,4,0,3.5
5572,502818,2025-12-02,100551,2030,13,3,52.84,0.03,158.52,102.45,56.07,4,0,3.5
5573,502818,2025-12-02,100551,2038,13,3,62.74,0.03,188.22,125.71,62.51,2,0,4.0
5574,502818,2025-12-02,100551,2040,13,2,58.7,0.03,117.4,58.7,58.7,4,0,4.2
5575,502819,2024-07-14,101861,2005,15,3,59.72,0.1,179.16,109.58,69.58,3,0,3.5
5576,502819,2024-07-14,101861,2049,15,3,20.81,0.0,62.43,28.75,33.68,5,0,3.2
5577,502819,2024-07-14,101861,2028,15,2,37.11,0.0,74.22,34.72,39.5,3,0,3.0
5578,502820,2024-11-20,101774,2052,16,1,180.09,0.03,180.09,104.19,75.9,3,0,4.6
5579,502820,2024-11-20,101774,2034,16,2,53.93,0.03,107.86,55.53,52.33,5,0,3.6
5580,502821,2024-12-23,101141,2044,17,1,29.57,0.05,29.57,17.77,11.8,7,0,3.7
5581,502821,2024-12-23,101141,2008,17,3,70.09,0.05,210.27,116.93,93.34,1,0,3.8
5582,502822,2024-10-23,100065,2048,21,3,89.91,0.0,269.73,180.03,89.7,2,0,4.2
5583,502822,2024-10-23,100065,2035,21,1,17.2,0.1,17.2,8.32,8.88,4,0,3.9
5584,502822,2024-10-23,100065,2032,21,2,88.5,0.15,177.0,112.05,64.95,7,0,3.9
5585,502823,2025-09-06,100119,2008,16,1,72.05,0.0,72.05,37.65,34.4,3,0,3.7
5586,502824,2025-12-23,100845,2038,12,3,64.82,0.0,194.46,114.55,79.91,3,0,3.3
5587,502825,2025-03-28,101796,2006,16,3,27.68,0.0,83.04,50.85,32.19,4,0,3.7
5588,502826,2025-10-23,100755,2040,16,3,63.23,0.0,189.69,94.06,95.63,2,0,4.1
5589,502826,2025-10-23,100755,2035,16,3,19.03,0.0,57.09,27.6,29.49,3,0,5.0
5590,502826,2025-10-23,100755,2038,16,2,66.48,0.0,132.96,71.72,61.24,3,0,2.7
5591,502827,2024-03-28,101768,2013,20,1,95.43,0.0,95.43,56.43,39.0,1,0,4.2
5592,502827,2024-03-28,101768,2018,20,2,150.08,0.1,300.16,181.23,118.93,3,0,4.6
5593,502828,2026-02-02,101070,2049,16,3,18.9,0.0,56.7,30.53,26.17,4,0,4.3
5594,502828,2026-02-02,101070,2020,16,1,43.96,0.0,43.96,23.15,20.81,3,0,4.0
5595,502828,2026-02-02,101070,2018,16,1,148.79,0.0,148.79,98.18,50.61,5,0,3.2
5596,502829,2024-04-01,100269,2039,20,3,210.74,0.08,632.22,452.03,180.19,4,0,3.8
5597,502829,2024-04-01,100269,2027,20,3,59.95,0.08,179.85,106.56,73.29,2,0,4.5
5598,502830,2024-02-22,101121,2017,17,3,235.82,0.15,707.46,510.54,196.92,2,0,4.7
5599,502830,2024-02-22,101121,2040,17,2,55.25,0.1,110.5,65.78,44.72,6,0,4.3
5600,502830,2024-02-22,101121,2034,17,3,54.87,0.0,164.61,87.48,77.13,3,0,4.7
5601,502831,2024-01-18,100728,2059,16,1,4.82,0.0,4.82,2.56,2.26,5,0,3.6
