Store,Dept,Date,Weekly_Sales,IsHoliday
7,12,2012-09-24,23235.71,0
7,12,2012-10-01,19281.69,0
7,12,2012-10-08,19526.31,0
7,12,2012-10-15,24232.02,0
7,12,2012-10-22,17818.97,0
7,12,2012-10-29,18695.02,0
7,12,2012-11-05,25398.42,0
7,12,2012-11-12,23030.96,0
7,12,2012-11-19,21876.6,1
7,12,2012-11-26,21862.77,0
7,12,2012-12-03,18281.63,0
7,12,2012-12-10,28419.67,0
7,12,2012-12-17,27165.84,0
7,12,2012-12-24,45337.77,1
7,12,2012-12-31,22398.1,0
7,13,2012-01-02,24636.99,1
7,13,2012-01-09,15536.38,0
7,13,2012-01-16,20878.19,0
7,13,2012-01-23,13818.24,0
7,13,2012-01-30,15622.82,0
7,13,2012-02-06,26225.31,0
7,13,2012-02-13,23698.52,0
7,13,2012-02-20,18439.52,0
7,13,2012-02-27,21396.79,0
7,13,2012-03-05,16810.77,0
7,13,2012-03-12,26288.98,0
7,13,2012-03-19,30551.65,0
7,13,2012-03-26,33584.86,0
7,13,2012-04-02,18219.38,0
7,13,2012-04-09,21681.22,0
7,13,2012-04-16,35720.28,0
7,13,2012-04-23,23063.45,0
7,13,2012-04-30,10831.24,0
7,13,2012-05-07,22389.01,0
7,13,2012-05-14,22245.93,0
7,13,2012-05-21,26828.9,0
7,13,2012-05-28,30037.58,1
7,13,2012-06-04,26859.68,0
7,13,2012-06-11,28233.74,0
7,13,2012-06-18,25735.91,0
7,13,2012-06-25,23379.46,0
7,13,2012-07-02,27377.49,1
7,13,2012-07-09,20347.53,0
7,13,2012-07-16,21266.79,0
7,13,2012-07-23,21573.36,0
7,13,2012-07-30,19563.2,0
7,13,2012-08-06,16441.69,0
7,13,2012-08-13,24428.91,0
7,13,2012-08-20,22928.41,0
7,13,2012-08-27,16985.36,0
7,13,2012-09-03,26512.46,1
7,13,2012-09-10,18621.0,0
7,13,2012-09-17,15644.65,0
7,13,2012-09-24,18180.23,0
7,13,2012-10-01,17073.27,0
7,13,2012-10-08,14872.58,0
7,13,2012-10-15,14240.0,0
7,13,2012-10-22,14978.95,0
7,13,2012-10-29,17153.49,0
7,13,2012-11-05,14652.13,0
7,13,2012-11-12,16143.45,0
7,13,2012-11-19,20486.92,1
7,13,2012-11-26,19476.36,0
7,13,2012-12-03,18401.7,0
7,13,2012-12-10,28381.39,0
7,13,2012-12-17,11846.23,0
7,13,2012-12-24,27056.02,1
7,13,2012-12-31,17215.05,0
7,14,2012-01-02,27230.45,1
7,14,2012-01-09,18731.49,0
7,14,2012-01-16,21702.16,0
7,14,2012-01-23,21496.28,0
7,14,2012-01-30,17407.27,0
7,14,2012-02-06,28932.77,0
7,14,2012-02-13,21570.57,0
7,14,2012-02-20,22666.68,0
7,14,2012-02-27,19317.56,0
7,14,2012-03-05,19860.43,0
7,14,2012-03-12,18775.62,0
7,14,2012-03-19,18490.37,0
7,14,2012-03-26,11877.86,0
7,14,2012-04-02,17569.7,0
7,14,2012-04-09,20732.72,0
7,14,2012-04-16,22855.52,0
7,14,2012-04-23,29167.37,0
7,14,2012-04-30,20110.37,0
7,14,2012-05-07,26883.77,0
7,14,2012-05-14,20258.65,0
7,14,2012-05-21,23561.79,0
7,14,2012-05-28,16755.16,1
7,14,2012-06-04,24520.4,0
7,14,2012-06-11,23383.16,0
7,14,2012-06-18,16062.9,0
7,14,2012-06-25,19359.59,0
7,14,2012-07-02,24522.44,1
7,14,2012-07-09,9943.11,0
7,14,2012-07-16,19524.48,0
7,14,2012-07-23,16206.3,0
7,14,2012-07-30,21241.46,0
7,14,2012-08-06,20887.67,0
7,14,2012-08-13,19479.74,0
7,14,2012-08-20,21489.01,0
7,14,2012-08-27,18845.64,0
7,14,2012-09-03,17812.27,1
7,14,2012-09-10,15522.4,0
7,14,2012-09-17,16422.46,0
7,14,2012-09-24,15823.87,0
7,14,2012-10-01,18352.29,0
7,14,2012-10-08,18342.57,0
7,14,2012-10-15,9946.43,0
7,14,2012-10-22,14466.37,0
7,14,2012-10-29,10976.37,0
7,14,2012-11-05,12179.61,0
7,14,2012-11-12,14586.86,0
7,14,2012-11-19,23865.71,1
7,14,2012-11-26,14941.52,0
7,14,2012-12-03,14790.15,0
7,14,2012-12-10,16929.56,0
7,14,2012-12-17,19570.72,0
7,14,2012-12-24,23475.69,1
7,14,2012-12-31,13048.62,0
7,15,2012-01-02,16167.15,1
7,15,2012-01-09,20098.63,0
7,15,2012-01-16,20820.54,0
7,15,2012-01-23,21949.03,0
7,15,2012-01-30,19339.22,0
7,15,2012-02-06,18609.68,0
7,15,2012-02-13,18875.04,0
7,15,2012-02-20,25335.35,0
7,15,2012-02-27,12683.82,0
7,15,2012-03-05,21530.59,0
7,15,2012-03-12,23055.28,0
7,15,2012-03-19,16559.14,0
7,15,2012-03-26,25407.02,0
7,15,2012-04-02,20604.29,0
7,15,2012-04-09,21416.81,0
7,15,2012-04-16,26031.33,0
7,15,2012-04-23,14841.42,0
7,15,2012-04-30,17315.64,0
7,15,2012-05-07,16418.71,0
7,15,2012-05-14,17639.52,0
7,15,2012-05-21,29252.19,0
7,15,2012-05-28,24205.1,1
7,15,2012-06-04,24179.47,0
7,15,2012-06-11,23228.16,0
7,15,2012-06-18,23288.15,0
7,15,2012-06-25,20523.9,0
7,15,2012-07-02,26377.85,1
7,15,2012-07-09,17223.01,0
7,15,2012-07-16,21582.13,0
7,15,2012-07-23,18180.15,0
7,15,2012-07-30,12241.27,0
7,15,2012-08-06,16610.59,0
7,15,2012-08-13,13782.5,0
7,15,2012-08-20,16223.75,0
7,15,2012-08-27,15761.17,0
7,15,2012-09-03,14276.21,1
7,15,2012-09-10,15733.07,0
7,15,2012-09-17,15962.32,0
7,15,2012-09-24,16740.29,0
7,15,2012-10-01,12029.15,0
7,15,2012-10-08,16627.17,0
7,15,2012-10-15,18179.66,0
7,15,2012-10-22,12864.98,0
7,15,2012-10-29,14290.02,0
7,15,2012-11-05,12167.23,0
7,15,2012-11-12,12389.69,0
7,15,2012-11-19,22786.12,1
7,15,2012-11-26,17973.24,0
7,15,2012-12-03,15321.06,0
7,15,2012-12-10,15440.61,0
7,15,2012-12-17,16581.1,0
7,15,2012-12-24,22943.54,1
7,15,2012-12-31,12429.29,0
8,1,2012-01-02,139406.35,1
8,1,2012-01-09,203190.8,0
8,1,2012-01-16,174944.95,0
8,1,2012-01-23,183307.14,0
8,1,2012-01-30,186551.53,0
8,1,2012-02-06,216015.99,0
8,1,2012-02-13,148774.06,0
8,1,2012-02-20,154184.03,0
8,1,2012-02-27,204779.58,0
8,1,2012-03-05,193592.86,0
8,1,2012-03-12,153898.5,0
8,1,2012-03-19,207949.61,0
8,1,2012-03-26,215252.11,0
8,1,2012-04-02,219852.66,0
8,1,2012-04-09,170403.43,0
8,1,2012-04-16,196517.23,0
8,1,2012-04-23,204386.13,0
8,1,2012-04-30,247209.14,0
8,1,2012-05-07,179811.08,0
8,1,2012-05-14,158742.57,0
8,1,2012-05-21,188273.24,0
8,1,2012-05-28,203231.39,1
8,1,2012-06-04,117963.32,0
8,1,2012-06-11,216916.1,0
8,1,2012-06-18,172941.45,0
8,1,2012-06-25,221893.4,0
8,1,2012-07-02,234125.45,1
8,1,2012-07-09,135718.06,0
8,1,2012-07-16,162951.75,0
8,1,2012-07-23,181967.21,0
8,1,2012-07-30,140327.92,0
8,1,2012-08-06,164235.47,0
8,1,2012-08-13,105158.38,0
8,1,2012-08-20,105892.74,0
8,1,2012-08-27,182057.84,0
8,1,2012-09-03,214472.74,1
8,1,2012-09-10,139290.47,0
8,1,2012-09-17,118973.41,0
8,1,2012-09-24,150606.49,0
8,1,2012-10-01,102651.93,0
8,1,2012-10-08,126050.3,0
8,1,2012-10-15,142681.18,0
8,1,2012-10-22,124865.84,0
8,1,2012-10-29,101238.65,0
8,1,2012-11-05,144211.89,0
8,1,2012-11-12,141583.96,0
8,1,2012-11-19,160993.94,1
8,1,2012-11-26,143302.06,0
8,1,2012-12-03,168931.43,0
8,1,2012-12-10,175233.96,0
8,1,2012-12-17,119566.05,0
8,1,2012-12-24,210127.0,1
8,1,2012-12-31,164207.51,0
8,2,2012-01-02,155499.59,1
8,2,2012-01-09,126019.36,0
8,2,2012-01-16,119249.87,0
8,2,2012-01-23,122951.54,0
8,2,2012-01-30,80381.82,0
8,2,2012-02-06,138507.76,0
8,2,2012-02-13,97312.53,0
8,2,2012-02-20,169778.55,0
8,2,2012-02-27,144943.65,0
8,2,2012-03-05,167270.04,0
8,2,2012-03-12,124600.94,0
8,2,2012-03-19,116526.01,0
8,2,2012-03-26,135933.55,0
8,2,2012-04-02,131960.44,0
8,2,2012-04-09,157417.52,0
8,2,2012-04-16,150844.6,0
8,2,2012-04-23,120732.6,0
8,2,2012-04-30,171771.39,0
8,2,2012-05-07,162088.43,0
8,2,2012-05-14,159080.24,0
8,2,2012-05-21,158888.04,0
8,2,2012-05-28,124333.47,1
8,2,2012-06-04,147166.39,0
8,2,2012-06-11,143436.14,0
8,2,2012-06-18,126059.23,0
8,2,2012-06-25,128934.26,0
8,2,2012-07-02,182063.88,1
8,2,2012-07-09,133833.38,0
8,2,2012-07-16,130095.4,0
8,2,2012-07-23,155680.11,0
8,2,2012-07-30,150179.98,0
8,2,2012-08-06,97164.74,0
8,2,2012-08-13,127438.56,0
8,2,2012-08-20,100424.42,0
8,2,2012-08-27,96045.31,0
8,2,2012-09-03,127443.25,1
8,2,2012-09-10,98868.71,0
8,2,2012-09-17,99602.69,0
8,2,2012-09-24,93913.67,0
8,2,2012-10-01,55424.69,0
8,2,2012-10-08,93274.43,0
8,2,2012-10-15,104908.12,0
8,2,2012-10-22,90911.82,0
8,2,2012-10-29,53231.29,0
8,2,2012-11-05,89006.28,0
8,2,2012-11-12,85860.72,0
8,2,2012-11-19,138308.36,1
8,2,2012-11-26,106004.97,0
8,2,2012-12-03,103735.73,0
8,2,2012-12-10,110153.81,0
8,2,2012-12-17,83665.34,0
8,2,2012-12-24,92517.73,1
8,2,2012-12-31,107355.78,0
8,3,2012-01-02,150737.78,1
8,3,2012-01-09,86893.27,0
8,3,2012-01-16,114733.49,0
8,3,2012-01-23,92156.73,0
8,3,2012-01-30,98583.32,0
8,3,2012-02-06,79853.33,0
8,3,2012-02-13,102252.44,0
8,3,2012-02-20,119075.45,0
8,3,2012-02-27,100573.83,0
8,3,2012-03-05,100176.83,0
8,3,2012-03-12,147864.69,0
8,3,2012-03-19,119113.75,0
8,3,2012-03-26,124181.83,0
8,3,2012-04-02,130588.74,0
8,3,2012-04-09,114528.47,0
8,3,2012-04-16,133121.1,0
8,3,2012-04-23,172288.16,0
8,3,2012-04-30,139566.81,0
8,3,2012-05-07,63375.9,0
8,3,2012-05-14,114325.84,0
8,3,2012-05-21,111592.7,0
8,3,2012-05-28,137799.85,1
8,3,2012-06-04,121168.72,0
8,3,2012-06-11,94725.47,0
8,3,2012-06-18,129686.21,0
8,3,2012-06-25,108304.1,0
8,3,2012-07-02,94940.77,1
8,3,2012-07-09,111751.88,0
8,3,2012-07-16,116086.1,0
8,3,2012-07-23,120026.47,0
8,3,2012-07-30,51052.99,0
8,3,2012-08-06,109391.01,0
8,3,2012-08-13,86409.5,0
8,3,2012-08-20,97131.28,0
8,3,2012-08-27,93240.25,0
8,3,2012-09-03,104635.55,1
8,3,2012-09-10,60974.29,0
8,3,2012-09-17,74993.68,0
8,3,2012-09-24,68524.76,0
8,3,2012-10-01,64224.0,0
8,3,2012-10-08,90216.5,0
8,3,2012-10-15,103335.13,0
8,3,2012-10-22,90844.03,0
8,3,2012-10-29,61582.64,0
8,3,2012-11-05,53547.4,0
8,3,2012-11-12,69509.84,0
8,3,2012-11-19,83562.69,1
8,3,2012-11-26,79243.06,0
8,3,2012-12-03,78176.02,0
8,3,2012-12-10,94275.25,0
8,3,2012-12-17,96424.44,0
8,3,2012-12-24,90852.64,1
8,3,2012-12-31,121820.45,0
8,4,2012-01-02,127501.64,1
8,4,2012-01-09,114315.76,0
8,4,2012-01-16,116533.36,0
8,4,2012-01-23,120519.31,0
8,4,2012-01-30,131738.74,0
8,4,2012-02-06,104018.58,0
8,4,2012-02-13,128959.89,0
8,4,2012-02-20,159087.3,0
8,4,2012-02-27,73094.63,0
8,4,2012-03-05,133267.06,0
8,4,2012-03-12,135099.74,0
8,4,2012-03-19,129950.75,0
8,4,2012-03-26,126355.86,0
8,4,2012-04-02,119735.18,0
8,4,2012-04-09,122738.28,0
8,4,2012-04-16,160346.39,0
8,4,2012-04-23,150209.34,0
8,4,2012-04-30,153458.23,0
8,4,2012-05-07,107913.9,0
8,4,2012-05-14,166127.69,0
8,4,2012-05-21,173831.89,0
8,4,2012-05-28,170848.73,1
8,4,2012-06-04,116531.68,0
8,4,2012-06-11,153531.23,0
8,4,2012-06-18,102850.32,0
8,4,2012-06-25,120474.47,0
8,4,2012-07-02,145412.84,1
8,4,2012-07-09,112442.59,0
8,4,2012-07-16,89355.11,0
8,4,2012-07-23,82730.57,0
8,4,2012-07-30,103346.27,0
8,4,2012-08-06,125732.35,0
8,4,2012-08-13,138681.8,0
8,4,2012-08-20,84318.94,0
8,4,2012-08-27,113361.58,0
8,4,2012-09-03,133707.79,1
8,4,2012-09-10,111944.2,0
8,4,2012-09-17,100073.83,0
8,4,2012-09-24,80366.91,0
8,4,2012-10-01,75620.82,0
8,4,2012-10-08,71326.31,0
8,4,2012-10-15,93514.79,0
8,4,2012-10-22,96187.89,0
8,4,2012-10-29,98903.88,0
8,4,2012-11-05,85364.64,0
8,4,2012-11-12,91994.53,0
8,4,2012-11-19,105848.27,1
8,4,2012-11-26,119462.1,0
8,4,2012-12-03,70811.56,0
8,4,2012-12-10,119995.27,0
8,4,2012-12-17,109182.78,0
8,4,2012-12-24,127983.13,1
8,4,2012-12-31,100112.43,0
8,5,2012-01-02,139156.65,1
8,5,2012-01-09,75117.65,0
8,5,2012-01-16,74299.88,0
8,5,2012-01-23,93887.25,0
8,5,2012-01-30,95421.89,0
8,5,2012-02-06,94897.82,0
8,5,2012-02-13,121264.66,0
8,5,2012-02-20,79021.52,0
8,5,2012-02-27,86378.34,0
8,5,2012-03-05,137264.94,0
8,5,2012-03-12,74929.19,0
8,5,2012-03-19,147380.16,0
8,5,2012-03-26,118020.3,0
8,5,2012-04-02,127436.18,0
8,5,2012-04-09,116884.02,0
8,5,2012-04-16,106498.09,0
8,5,2012-04-23,110884.94,0
8,5,2012-04-30,137516.04,0
8,5,2012-05-07,114996.48,0
8,5,2012-05-14,113583.92,0
8,5,2012-05-21,111933.01,0
8,5,2012-05-28,133813.81,1
8,5,2012-06-04,76903.92,0
8,5,2012-06-11,78855.37,0
8,5,2012-06-18,116759.49,0
8,5,2012-06-25,105524.72,0
8,5,2012-07-02,152683.57,1
8,5,2012-07-09,58247.55,0
8,5,2012-07-16,65717.16,0
8,5,2012-07-23,102738.5,0
8,5,2012-07-30,77614.1,0
8,5,2012-08-06,96777.92,0
8,5,2012-08-13,94650.73,0
8,5,2012-08-20,85921.84,0
8,5,2012-08-27,114481.93,0
8,5,2012-09-03,82994.44,1
8,5,2012-09-10,77319.52,0
8,5,2012-09-17,68376.28,0
8,5,2012-09-24,73680.77,0
8,5,2012-10-01,69166.55,0
8,5,2012-10-08,67712.48,0
8,5,2012-10-15,86040.49,0
8,5,2012-10-22,99734.92,0
8,5,2012-10-29,79765.38,0
8,5,2012-11-05,82859.78,0
8,5,2012-11-12,79566.86,0
8,5,2012-11-19,119074.66,1
8,5,2012-11-26,96396.26,0
8,5,2012-12-03,78892.51,0
8,5,2012-12-10,109914.92,0
8,5,2012-12-17,78730.12,0
8,5,2012-12-24,90164.17,1
8,5,2012-12-31,71028.1,0
8,6,2012-01-02,106615.69,1
8,6,2012-01-09,67590.14,0
8,6,2012-01-16,93691.71,0
8,6,2012-01-23,82006.58,0
8,6,2012-01-30,79638.45,0
8,6,2012-02-06,101495.66,0
8,6,2012-02-13,78264.76,0
8,6,2012-02-20,97285.03,0
8,6,2012-02-27,92360.18,0
8,6,2012-03-05,73398.47,0
8,6,2012-03-12,91483.55,0
8,6,2012-03-19,94560.92,0
8,6,2012-03-26,129209.35,0
8,6,2012-04-02,101940.11,0
8,6,2012-04-09,93015.3,0
8,6,2012-04-16,81955.11,0
8,6,2012-04-23,107296.3,0
8,6,2012-04-30,79781.95,0
8,6,2012-05-07,106788.0,0
8,6,2012-05-14,114312.87,0
8,6,2012-05-21,85585.5,0
8,6,2012-05-28,137028.13,1
8,6,2012-06-04,97142.74,0
8,6,2012-06-11,108899.09,0
8,6,2012-06-18,119272.31,0
8,6,2012-06-25,109899.66,0
8,6,2012-07-02,129467.31,1
8,6,2012-07-09,66129.75,0
8,6,2012-07-16,104401.09,0
8,6,2012-07-23,70197.49,0
8,6,2012-07-30,55067.71,0
8,6,2012-08-06,83703.93,0
8,6,2012-08-13,55699.4,0
8,6,2012-08-20,68150.63,0
8,6,2012-08-27,64101.98,0
8,6,2012-09-03,48863.49,1
8,6,2012-09-10,61385.79,0
8,6,2012-09-17,49921.45,0
8,6,2012-09-24,63756.43,0
8,6,2012-10-01,59570.41,0
8,6,2012-10-08,50598.38,0
8,6,2012-10-15,74196.7,0
8,6,2012-10-22,56243.77,0
8,6,2012-10-29,84177.37,0
8,6,2012-11-05,54530.12,0
8,6,2012-11-12,70031.5,0
8,6,2012-11-19,107082.97,1
8,6,2012-11-26,70268.07,0
8,6,2012-12-03,33987.43,0
8,6,2012-12-10,79976.3,0
8,6,2012-12-17,86952.16,0
8,6,2012-12-24,103054.16,1
8,6,2012-12-31,61813.08,0
8,7,2012-01-02,125445.59,1
8,7,2012-01-09,95324.96,0
8,7,2012-01-16,90896.45,0
8,7,2012-01-23,83251.27,0
8,7,2012-01-30,70544.35,0
8,7,2012-02-06,74767.87,0
8,7,2012-02-13,91125.13,0
8,7,2012-02-20,105431.82,0
8,7,2012-02-27,99594.8,0
8,7,2012-03-05,106782.13,0
8,7,2012-03-12,75416.17,0
8,7,2012-03-19,54807.81,0
8,7,2012-03-26,53259.41,0
8,7,2012-04-02,69016.31,0
8,7,2012-04-09,68498.18,0
8,7,2012-04-16,81311.53,0
8,7,2012-04-23,97617.84,0
8,7,2012-04-30,100243.64,0
8,7,2012-05-07,76636.23,0
8,7,2012-05-14,65712.54,0
8,7,2012-05-21,121156.51,0
8,7,2012-05-28,120766.97,1
8,7,2012-06-04,73413.86,0
8,7,2012-06-11,75291.48,0
8,7,2012-06-18,89069.41,0
8,7,2012-06-25,81146.53,0
8,7,2012-07-02,77046.45,1
8,7,2012-07-09,56669.72,0
8,7,2012-07-16,57833.27,0
8,7,2012-07-23,70586.19,0
8,7,2012-07-30,50102.94,0
8,7,2012-08-06,76733.7,0
8,7,2012-08-13,59392.68,0
8,7,2012-08-20,69224.98,0
8,7,2012-08-27,68384.15,0
8,7,2012-09-03,95551.62,1
8,7,2012-09-10,45597.55,0
8,7,2012-09-17,68644.02,0
8,7,2012-09-24,62982.08,0
8,7,2012-10-01,60043.3,0
8,7,2012-10-08,62054.89,0
8,7,2012-10-15,54937.39,0
8,7,2012-10-22,48900.68,0
8,7,2012-10-29,50402.09,0
8,7,2012-11-05,57421.89,0
8,7,2012-11-12,65953.35,0
8,7,2012-11-19,62965.4,1
8,7,2012-11-26,62144.32,0
8,7,2012-12-03,64064.88,0
8,7,2012-12-10,50105.86,0
8,7,2012-12-17,88355.96,0
8,7,2012-12-24,78319.41,1
8,7,2012-12-31,58457.55,0
8,8,2012-01-02,72391.87,1
8,8,2012-01-09,59088.67,0
8,8,2012-01-16,60557.51,0
8,8,2012-01-23,62733.93,0
8,8,2012-01-30,52015.92,0
8,8,2012-02-06,53702.89,0
8,8,2012-02-13,73374.06,0
8,8,2012-02-20,83379.43,0
8,8,2012-02-27,48535.39,0
8,8,2012-03-05,68033.19,0
8,8,2012-03-12,61037.24,0
8,8,2012-03-19,95685.07,0
8,8,2012-03-26,71749.48,0
8,8,2012-04-02,47163.04,0
8,8,2012-04-09,76461.12,0
8,8,2012-04-16,88919.98,0
8,8,2012-04-23,73844.62,0
8,8,2012-04-30,71304.38,0
8,8,2012-05-07,57993.68,0
8,8,2012-05-14,76240.45,0
8,8,2012-05-21,48907.64,0
8,8,2012-05-28,63184.93,1
8,8,2012-06-04,57424.42,0
8,8,2012-06-11,52841.63,0
8,8,2012-06-18,44226.25,0
8,8,2012-06-25,60427.11,0
8,8,2012-07-02,75390.91,1
8,8,2012-07-09,58620.05,0
8,8,2012-07-16,65673.03,0
8,8,2012-07-23,55010.0,0
8,8,2012-07-30,55388.37,0
8,8,2012-08-06,45123.94,0
8,8,2012-08-13,70257.96,0
8,8,2012-08-20,60021.06,0
8,8,2012-08-27,69926.21,0
8,8,2012-09-03,80523.49,1
8,8,2012-09-10,52789.31,0
8,8,2012-09-17,37134.62,0
8,8,2012-09-24,64140.4,0
8,8,2012-10-01,41288.87,0
8,8,2012-10-08,37719.04,0
8,8,2012-10-15,53368.19,0
8,8,2012-10-22,58935.6,0
8,8,2012-10-29,54004.12,0
8,8,2012-11-05,46534.89,0
8,8,2012-11-12,48905.14,0
8,8,2012-11-19,57668.18,1
8,8,2012-11-26,49880.9,0
8,8,2012-12-03,67613.17,0
8,8,2012-12-10,39271.58,0
8,8,2012-12-17,67914.61,0
8,8,2012-12-24,77741.27,1
8,8,2012-12-31,48501.57,0
8,9,2012-01-02,47422.07,1
8,9,2012-01-09,41224.71,0
8,9,2012-01-16,47678.88,0
8,9,2012-01-23,65750.92,0
8,9,2012-01-30,57374.56,0
8,9,2012-02-06,65624.53,0
8,9,2012-02-13,56003.98,0
8,9,2012-02-20,64330.66,0
8,9,2012-02-27,48741.95,0
8,9,2012-03-05,65471.18,0
8,9,2012-03-12,46309.91,0
8,9,2012-03-19,67914.95,0
8,9,2012-03-26,55432.0,0
8,9,2012-04-02,56469.66,0
8,9,2012-04-09,40919.38,0
8,9,2012-04-16,74196.21,0
8,9,2012-04-23,50845.12,0
8,9,2012-04-30,70662.69,0
8,9,2012-05-07,66751.87,0
8,9,2012-05-14,51519.12,0
8,9,2012-05-21,48011.81,0
8,9,2012-05-28,81793.07,1
8,9,2012-06-04,49051.55,0
8,9,2012-06-11,45179.54,0
8,9,2012-06-18,42240.99,0
8,9,2012-06-25,56639.7,0
8,9,2012-07-02,70036.9,1
8,9,2012-07-09,55097.06,0
8,9,2012-07-16,43548.53,0
8,9,2012-07-23,45550.76,0
8,9,2012-07-30,46382.94,0
8,9,2012-08-06,36885.72,0
8,9,2012-08-13,45779.04,0
8,9,2012-08-20,50740.41,0
8,9,2012-08-27,47575.69,0
8,9,2012-09-03,61449.83,1
8,9,2012-09-10,59952.85,0
8,9,2012-09-17,36454.23,0
8,9,2012-09-24,42209.76,0
8,9,2012-10-01,30789.09,0
8,9,2012-10-08,35664.73,0
8,9,2012-10-15,39895.36,0
8,9,2012-10-22,42996.37,0
8,9,2012-10-29,55671.75,0
8,9,2012-11-05,31996.4,0
8,9,2012-11-12,41912.81,0
8,9,2012-11-19,60729.86,1
8,9,2012-11-26,31996.62,0
8,9,2012-12-03,41542.48,0
8,9,2012-12-10,42093.51,0
8,9,2012-12-17,44267.86,0
8,9,2012-12-24,52256.57,1
8,9,2012-12-31,55660.08,0
8,10,2012-01-02,67506.71,1
8,10,2012-01-09,40233.43,0
8,10,2012-01-16,46438.42,0
8,10,2012-01-23,31472.54,0
8,10,2012-01-30,42088.37,0
8,10,2012-02-06,50819.5,0
8,10,2012-02-13,53539.95,0
8,10,2012-02-20,63725.82,0
8,10,2012-02-27,38775.5,0
8,10,2012-03-05,62768.11,0
8,10,2012-03-12,40734.29,0
8,10,2012-03-19,92242.32,0
8,10,2012-03-26,59660.26,0
8,10,2012-04-02,54783.6,0
8,10,2012-04-09,62229.63,0
8,10,2012-04-16,52518.59,0
8,10,2012-04-23,58967.5,0
8,10,2012-04-30,58369.18,0
8,10,2012-05-07,51223.28,0
8,10,2012-05-14,47308.69,0
8,10,2012-05-21,44645.36,0
8,10,2012-05-28,96552.07,1
8,10,2012-06-04,61185.75,0
8,10,2012-06-11,47341.06,0
8,10,2012-06-18,39259.9,0
8,10,2012-06-25,42806.96,0
8,10,2012-07-02,88025.74,1
8,10,2012-07-09,54915.59,0
8,10,2012-07-16,63033.02,0
8,10,2012-07-23,69639.09,0
8,10,2012-07-30,63621.28,0
8,10,2012-08-06,43199.67,0
8,10,2012-08-13,50028.94,0
8,10,2012-08-20,43924.83,0
8,10,2012-08-27,39417.52,0
8,10,2012-09-03,56200.11,1
8,10,2012-09-10,52155.99,0
8,10,2012-09-17,30574.53,0
8,10,2012-09-24,47040.96,0
8,10,2012-10-01,44426.77,0
8,10,2012-10-08,47365.12,0
8,10,2012-10-15,37863.09,0
8,10,2012-10-22,42945.26,0
8,10,2012-10-29,38522.28,0
8,10,2012-11-05,33050.36,0
8,10,2012-11-12,32041.94,0
8,10,2012-11-19,49795.09,1
8,10,2012-11-26,36720.78,0
8,10,2012-12-03,39503.52,0
8,10,2012-12-10,56828.54,0
8,10,2012-12-17,43092.44,0
8,10,2012-12-24,48768.94,1
8,10,2012-12-31,27213.35,0
8,11,2012-01-02,32866.92,1
8,11,2012-01-09,39060.11,0
8,11,2012-01-16,31841.63,0
8,11,2012-01-23,43989.53,0
8,11,2012-01-30,35658.78,0
8,11,2012-02-06,36352.22,0
8,11,2012-02-13,53555.42,0
8,11,2012-02-20,36226.69,0
8,11,2012-02-27,34992.91,0
8,11,2012-03-05,51020.17,0
8,11,2012-03-12,57304.74,0
8,11,2012-03-19,52792.13,0
8,11,2012-03-26,41812.61,0
8,11,2012-04-02,51398.73,0
8,11,2012-04-09,49607.66,0
8,11,2012-04-16,43349.0,0
8,11,2012-04-23,34944.73,0
8,11,2012-04-30,47185.62,0
8,11,2012-05-07,42562.18,0
8,11,2012-05-14,65673.43,0
8,11,2012-05-21,51594.83,0
8,11,2012-05-28,64977.34,1
8,11,2012-06-04,44900.62,0
8,11,2012-06-11,56413.83,0
8,11,2012-06-18,48878.66,0
8,11,2012-06-25,37411.69,0
8,11,2012-07-02,51491.41,1
8,11,2012-07-09,30200.55,0
8,11,2012-07-16,34104.54,0
8,11,2012-07-23,37490.85,0
8,11,2012-07-30,35214.41,0
8,11,2012-08-06,41306.38,0
8,11,2012-08-13,43210.31,0
8,11,2012-08-20,28006.99,0
8,11,2012-08-27,36878.59,0
8,11,2012-09-03,48269.72,1
8,11,2012-09-10,30807.94,0
8,11,2012-09-17,32755.73,0
8,11,2012-09-24,42066.99,0
8,11,2012-10-01,27473.77,0
8,11,2012-10-08,24082.69,0
8,11,2012-10-15,17924.08,0
8,11,2012-10-22,27298.86,0
8,11,2012-10-29,25203.57,0
8,11,2012-11-05,44522.18,0
8,11,2012-11-12,31509.96,0
8,11,2012-11-19,45988.41,1
8,11,2012-11-26,23933.07,0
8,11,2012-12-03,21065.16,0
8,11,2012-12-10,20861.61,0
8,11,2012-12-17,40413.59,0
8,11,2012-12-24,39142.49,1
8,11,2012-12-31,52014.98,0
8,12,2012-01-02,72790.58,1
8,12,2012-01-09,58741.15,0
8,12,2012-01-16,68081.51,0
8,12,2012-01-23,71709.39,0
8,12,2012-01-30,62924.02,0
8,12,2012-02-06,78028.12,0
8,12,2012-02-13,74328.76,0
8,12,2012-02-20,57009.17,0
8,12,2012-02-27,86944.89,0
8,12,2012-03-05,79635.14,0
8,12,2012-03-12,67150.33,0
8,12,2012-03-19,56025.73,0
8,12,2012-03-26,75152.62,0
8,12,2012-04-02,46402.55,0
8,12,2012-04-09,77077.26,0
8,12,2012-04-16,129885.22,0
8,12,2012-04-23,51223.83,0
8,12,2012-04-30,97589.53,0
8,12,2012-05-07,111102.23,0
