transaction_id,date,customer_id,region,channel,category,product_id,units,unit_price,discount_pct,payment_method,delivery_days,returned,satisfaction_score
1662,2025-09-05,1740,Centro,Online,Home,2049,2,18.08,0.05,Card,2,False,6.6
1663,2025-04-03,1873,Sur,Online,Grocery,18,4,38.75,0.05,Transfer,5,False,7.7
1664,2025-08-16,1927,Centro,Online,Beauty,3025,2,30.84,0.1,Cash,4,False,
1665,2025-08-05,1181,Sur,Online,Grocery,26,4,42.62,0.15,Card,1,False,7.5
1666,2025-06-19,1386,Centro,Store,Grocery,38,1,15.03,0.0,Wallet,0,False,7.3
1667,2025-10-27,2188,Centro,Online,Grocery,42,4,25.4,0.0,Card,6,False,7.0
1668,2025-09-30,2460,Sur,Online,Electronics,1027,4,9.0,0.0,Card,7,False,10.0
1669,2025-08-08,1405,Centro,Online,Beauty,3028,4,78.08,0.0,Card,6,False,8.8
1670,2025-10-17,1601,Centro,Store,Home,2006,4,82.01,0.1,Transfer,0,False,7.9
1671,2025-10-31,2372,Sur,Store,Grocery,10,2,55.46,0.05,Cash,0,False,8.2
1672,2025-08-20,1243,Sur,Online,Home,2033,2,74.36,0.0,Cash,2,False,5.4
1673,2025-05-03,1391,Norte,Store,Electronics,1023,5,52.85,0.0,Card,0,False,7.0
1674,2025-10-29,1083,Norte,Online,Beauty,3008,5,35.28,0.2,Transfer,1,False,
1675,2025-10-14,1352,Centro,Store,Grocery,6,3,31.67,0.2,Cash,0,False,7.9
1676,2026-01-19,1954,Sur,Store,Beauty,3033,4,42.07,0.05,Card,0,False,9.7
1677,2025-03-21,1522,Centro,Online,Home,2045,5,22.31,0.0,Card,2,False,7.6
1678,2025-06-28,2475,Centro,Online,Home,2013,5,21.31,0.15,Card,1,False,6.7
1679,2025-12-29,2337,Centro,Online,Electronics,1028,1,28.68,0.0,Cash,2,False,7.5
1680,2025-08-01,2343,Norte,Store,Grocery,14,3,22.63,0.2,Card,0,False,7.8
1681,2026-01-05,2089,Norte,Store,Grocery,41,4,23.97,0.05,Cash,0,False,8.0
1682,2025-01-30,2053,Norte,Store,Beauty,3034,3,28.67,0.0,Wallet,0,False,8.1
1683,2025-02-07,1764,Norte,Online,Home,2018,3,48.97,0.0,Card,4,False,8.4
1684,2025-11-12,2485,Centro,Store,Home,2024,4,16.62,0.1,Wallet,0,False,7.0
1685,2025-06-05,1143,Centro,Store,Home,2027,2,27.08,0.0,Card,0,False,9.9
1686,2025-08-03,2084,Norte,Store,Grocery,42,3,18.42,0.05,Card,0,False,7.2
1687,2025-07-01,1210,Centro,Online,Grocery,25,4,38.32,0.0,Card,3,False,8.4
1688,2025-06-23,1508,Centro,Online,Home,2035,4,47.91,0.2,Cash,5,False,6.4
1689,2026-01-03,1383,Centro,Store,Grocery,24,3,32.26,0.15,Transfer,0,False,
1690,2025-03-01,1901,Centro,Online,Sports,4015,3,27.83,0.0,Card,2,False,9.4
1691,2025-11-03,2180,Norte,Store,Grocery,31,2,28.51,0.1,Wallet,0,False,9.1
1692,2025-12-16,1119,Centro,Store,Home,2039,1,28.67,0.05,Card,0,False,9.7
1693,2025-09-22,1902,Norte,Store,Grocery,49,4,18.67,0.0,Cash,0,False,9.5
1694,2025-06-19,1332,Norte,Online,Sports,4004,5,55.98,0.05,Wallet,2,False,5.7
1695,2025-03-25,1115,Norte,Store,Beauty,3049,5,25.52,0.0,Card,0,False,8.9
1696,2025-10-02,1626,Centro,Store,Grocery,37,2,26.67,0.0,Wallet,0,False,
1697,2025-07-16,1871,Norte,Online,Electronics,1014,2,63.26,0.2,Transfer,2,False,6.7
1698,2025-03-21,1302,Centro,Online,Sports,4020,4,22.64,0.0,Card,6,False,6.7
1699,2025-06-06,1584,Norte,Online,Home,2034,4,32.57,0.1,Card,7,False,6.2
1700,2026-01-11,2430,Norte,Online,Grocery,16,2,20.93,0.3,Cash,2,False,8.6
1701,2025-05-02,1520,Sur,Online,Beauty,3017,2,29.82,0.0,Wallet,1,False,9.3
1702,2025-04-01,2493,Centro,Store,Electronics,1027,3,13.59,0.0,Wallet,0,False,8.2
1703,2025-10-01,2251,Norte,Online,Grocery,35,3,18.81,0.1,Card,4,False,5.6
1704,2025-04-08,1556,Centro,Store,Beauty,3046,4,50.77,0.05,Cash,0,False,8.0
1705,2025-12-27,1865,Norte,Store,Sports,4043,4,57.45,0.15,Wallet,0,False,6.3
1706,2025-12-05,2063,Sur,Online,Grocery,13,3,22.97,0.05,Card,7,False,
1707,2026-01-19,1696,Norte,Store,Electronics,1010,4,33.78,0.2,Card,0,False,9.5
1708,2025-12-25,1611,Centro,Store,Grocery,50,1,29.27,0.0,Cash,0,False,9.3
1709,2025-04-24,1494,Sur,Store,Sports,4047,2,68.9,0.05,Card,0,False,6.4
1710,2025-04-13,1209,Norte,Online,Sports,4030,2,80.77,0.15,Card,2,False,9.2
1711,2025-05-31,1037,Norte,Online,Sports,4035,4,36.68,0.0,Card,4,False,8.1
1712,2025-07-16,1505,Centro,Store,Grocery,13,1,14.64,0.05,Cash,0,False,8.0
1713,2025-12-13,2193,Sur,Store,Grocery,31,5,34.07,0.0,Wallet,0,False,8.7
1714,2025-10-20,1350,Centro,Online,Home,2035,3,51.11,0.05,Card,5,False,5.0
1715,2025-09-18,1269,Centro,Online,Grocery,15,1,28.13,0.0,Card,2,False,8.2
1716,2025-12-12,1492,Norte,Store,Grocery,37,2,20.0,0.05,Card,0,False,7.8
1717,2025-09-18,1898,Centro,Store,Grocery,19,1,11.51,0.05,Transfer,0,False,7.4
1718,2025-06-13,1322,Norte,Online,Beauty,3027,2,46.93,0.05,Transfer,1,False,7.0
1719,2025-06-25,1330,Centro,Store,Home,2003,4,61.75,0.0,Cash,0,False,7.6
1720,2025-08-02,1168,Norte,Online,Beauty,3007,1,30.17,0.0,Cash,30,False,
1721,2025-02-27,1498,Centro,Store,Grocery,32,3,49.55,0.05,Transfer,0,False,8.8
1722,2025-10-23,1326,Norte,Online,Beauty,3041,4,39.83,0.1,Cash,4,False,7.4
1723,2025-09-21,2246,Centro,Online,Electronics,1029,2,66.33,0.2,Cash,3,False,4.4
1724,2025-10-19,2358,Centro,Online,Grocery,41,1,13.1,0.0,Cash,5,False,7.0
1725,2025-08-08,1555,Sur,Online,Home,2041,4,10.33,0.2,Card,7,False,7.4
1726,2025-11-07,1127,Sur,Store,Beauty,3039,2,27.71,0.15,Card,0,False,8.1
1727,2026-01-07,1131,Centro,Store,Grocery,42,3,32.65,0.0,Cash,0,True,
1728,2025-08-22,1487,Centro,Store,Beauty,3038,3,73.8,0.05,Transfer,0,False,7.1
1729,2025-07-07,1695,Norte,Online,Home,2042,3,45.34,0.0,Card,6,False,5.8
1730,2025-03-05,1792,Sur,Online,Home,2020,3,55.73,0.05,Card,2,False,9.1
1731,2025-11-06,1456,Centro,Store,Sports,4020,2,30.13,0.15,Card,0,False,8.4
1732,2025-12-21,1531,Centro,Online,Beauty,3025,1,39.38,0.0,Wallet,1,False,9.2
1733,2025-10-08,1425,Centro,Store,Home,2027,5,45.54,0.2,Card,0,False,5.5
1734,2025-12-07,1776,Sur,Store,Grocery,34,4,16.09,0.05,Card,0,False,7.4
1735,2025-12-06,2045,Sur,Store,Home,2028,4,70.5,0.1,Wallet,0,False,8.8
1736,2025-11-13,1065,Sur,Online,Beauty,3009,2,33.83,0.05,Card,4,False,7.0
1737,2025-07-28,1718,Centro,Store,Sports,4020,1,71.88,0.0,Wallet,0,True,
1738,2025-03-03,1972,Centro,Store,Beauty,3031,4,36.16,0.0,Card,0,False,6.9
1739,2025-01-27,2008,Sur,Online,Beauty,3002,5,30.63,0.05,Wallet,7,False,9.7
1740,2025-04-10,1845,Centro,Store,Home,2006,2,28.53,0.0,Wallet,0,False,7.7
1741,2025-07-02,1787,Centro,Store,Beauty,3047,1,30.32,0.05,Card,0,False,8.7
1742,2025-10-24,2021,Centro,Store,Grocery,43,3,46.46,0.0,Card,0,False,7.1
1743,2025-07-11,1567,Centro,Store,Electronics,1030,5,42.88,0.1,Card,0,False,
1744,2025-02-03,1850,Centro,Store,Home,2006,3,57.19,0.05,Card,0,False,
1745,2025-04-12,1479,Centro,Store,Home,2013,2,37.84,0.2,Transfer,0,False,7.4
1746,2026-01-18,1656,Sur,Online,Home,2039,5,55.67,0.05,Card,4,False,7.7
1747,2026-01-21,1186,Sur,Online,Sports,4037,2,52.47,0.0,Card,3,False,9.5
1748,2025-06-12,1525,Centro,Online,Sports,4012,2,19.2,0.15,Cash,4,False,6.8
1749,2025-11-15,1213,Norte,Store,Beauty,3004,2,38.68,0.2,Transfer,0,False,9.2
1750,2025-10-15,1339,Centro,Store,Beauty,3047,1,71.08,0.1,Card,0,False,
1751,2025-12-31,1629,Centro,Store,Beauty,3037,5,40.98,0.0,Card,0,False,6.3
1752,2025-12-15,1750,Centro,Store,Home,2033,2,62.36,0.05,Cash,0,False,9.3
1753,2025-09-12,2412,Sur,Online,Grocery,44,4,31.75,0.15,Card,3,False,10.0
1754,2025-06-19,1039,Norte,Store,Sports,4022,3,65.03,0.0,Cash,0,False,9.7
1755,2025-09-11,2347,Norte,Online,Grocery,6,4,18.95,0.0,Cash,4,False,8.2
1756,2025-05-22,1492,Sur,Online,Beauty,3003,1,34.03,0.15,Card,2,False,7.3
1757,2025-06-02,2086,Sur,Store,Grocery,49,3,39.09,0.0,Transfer,0,False,8.5
1758,2025-09-05,2016,Centro,Online,Home,2031,5,37.07,0.1,Card,4,True,7.6
1759,2025-08-22,2456,Norte,Store,Grocery,38,5,41.51,0.2,Card,0,False,6.7
1760,2025-08-26,1163,Centro,Online,Beauty,3019,1,19.74,0.0,Card,2,False,
1761,2025-06-15,2450,Centro,Online,Sports,4006,4,49.27,0.2,Wallet,1,False,6.2
1762,2025-06-24,1094,Centro,Store,Grocery,40,5,24.74,0.15,Card,0,False,7.3
1763,2025-01-29,2315,Norte,Store,Grocery,40,4,61.24,0.1,Card,0,False,7.8
1764,2025-09-02,1978,Centro,Store,Sports,4040,3,39.58,0.05,Card,0,False,7.6
1765,2025-08-24,1722,Centro,Online,Grocery,26,1,33.29,0.0,Transfer,4,False,7.7
1766,2026-01-02,1596,Centro,Store,Beauty,3035,3,4.5,0.05,Card,0,False,7.0
1767,2025-07-29,1140,Centro,Online,Beauty,3016,1,17.08,0.0,Cash,5,False,7.9
1768,2025-07-15,2202,Centro,Store,Beauty,3014,4,40.95,0.0,Card,0,False,7.8
1769,2025-02-19,2091,Centro,Online,Grocery,2,3,24.67,0.1,Transfer,7,False,6.8
1770,2025-04-07,2405,Centro,Store,Beauty,3009,1,32.04,0.2,Wallet,0,False,8.2
1771,2025-05-29,2095,Sur,Online,Sports,4022,4,40.98,0.0,Card,7,False,6.7
1772,2025-06-12,2435,Centro,Online,Electronics,1025,3,66.01,0.0,Card,6,False,9.3
1773,2025-06-07,2330,Centro,Store,Beauty,3023,3,8.27,0.0,Card,0,False,7.6
1774,2025-06-18,1638,Centro,Store,Grocery,23,2,26.91,0.15,Card,0,False,8.0
1775,2025-11-02,2055,Sur,Online,Sports,4011,3,43.26,0.0,Wallet,6,False,9.4
1776,2025-03-14,1396,Centro,Online,Grocery,34,1,41.44,0.0,Wallet,2,False,7.1
1777,2025-05-27,2192,Centro,Online,Grocery,23,1,38.52,0.15,Card,6,False,8.7
1778,2025-03-26,1912,Sur,Store,Grocery,27,4,3.5,0.0,Transfer,0,False,
1779,2025-05-18,1660,Norte,Online,Sports,4030,5,32.13,0.05,Transfer,1,False,10.0
1780,2025-10-02,1942,Centro,Online,Home,2025,1,79.68,0.1,Transfer,5,True,5.9
1781,2025-02-12,1415,Centro,Online,Grocery,28,1,39.41,0.2,Card,2,True,5.4
1782,2025-05-29,1933,Sur,Store,Grocery,25,3,34.18,0.0,Transfer,0,False,9.5
1783,2025-02-03,1712,Centro,Store,Sports,4019,3,37.14,0.1,Card,0,False,10.0
1784,2026-01-09,1482,Norte,Online,Grocery,26,2,37.33,0.0,Transfer,1,False,8.8
1785,2025-10-18,2463,Sur,Online,Home,2035,5,14.0,0.05,Card,3,False,7.5
1786,2025-04-24,1095,Centro,Online,Home,2044,5,32.79,0.0,Wallet,2,False,6.3
1787,2025-04-08,2136,Centro,Online,Beauty,3005,4,41.59,0.0,Card,7,False,7.8
1788,2025-03-03,1315,Norte,Store,Home,2009,5,56.03,0.2,Card,0,False,10.0
1789,2025-07-17,1333,Norte,Online,Beauty,3007,3,39.51,0.1,Card,5,False,8.5
1790,2025-10-28,1231,Centro,Online,Grocery,1,1,32.96,0.05,Card,6,False,
1791,2025-08-27,1153,Centro,Online,Electronics,1042,1,77.32,0.0,Card,2,False,7.5
1792,2025-12-13,1185,Sur,Online,Grocery,12,5,24.03,0.1,Transfer,7,False,7.9
1793,2025-05-31,2249,Norte,Store,Electronics,1015,1,115.44,0.05,Card,0,False,7.0
1794,2025-05-07,2389,Centro,Store,Home,2016,1,80.66,0.1,Card,0,False,8.5
1795,2025-07-19,1877,Norte,Online,Home,2044,4,42.99,0.1,Cash,4,False,9.1
1796,2025-04-09,1020,Centro,Online,Sports,4031,3,22.61,0.15,Transfer,5,False,8.3
1797,2026-01-17,2296,Norte,Store,Sports,4006,2,42.93,0.0,Cash,0,False,8.4
1798,2025-04-03,1902,Centro,Online,Grocery,43,5,29.09,0.2,Transfer,2,False,6.7
1799,2025-07-19,1781,Norte,Store,Home,2050,4,5.5,0.0,Transfer,0,False,8.7
1800,2025-08-04,2421,Centro,Store,Beauty,3036,2,57.68,0.1,Card,0,False,7.1
1801,2025-02-15,1614,Centro,Online,Sports,4025,2,34.21,0.0,Card,1,False,9.0
1802,2025-07-15,1540,Sur,Online,Grocery,50,4,17.58,0.2,Wallet,4,False,8.7
1803,2025-07-10,2169,Norte,Online,Home,2003,2,37.28,0.0,Cash,1,False,6.4
1804,2025-04-30,1790,Centro,Online,Electronics,1001,2,56.68,0.0,Wallet,3,False,6.9
1805,2025-03-13,2075,Centro,Store,Grocery,39,5,28.71,0.3,Wallet,0,False,8.0
1806,2025-02-11,2043,Norte,Store,Home,2010,5,59.64,0.0,Card,0,False,7.4
1807,2025-01-29,2259,Norte,Online,Grocery,3,5,44.07,0.2,Cash,3,False,7.2
1808,2025-07-20,1475,Centro,Store,Grocery,5,3,37.96,0.15,Transfer,0,False,
1809,2025-02-27,1108,Centro,Online,Beauty,3023,4,20.73,0.05,Cash,4,False,8.6
1810,2026-01-11,1716,Sur,Store,Grocery,34,1,26.63,0.0,Card,0,False,
1811,2025-04-25,1971,Norte,Store,Grocery,23,5,29.32,0.0,Cash,0,False,9.0
1812,2025-09-21,2225,Centro,Store,Home,2022,1,50.08,0.0,Card,0,False,10.0
1813,2025-09-28,1400,Centro,Online,Home,2008,5,53.69,0.2,Cash,6,False,7.3
1814,2025-07-25,2118,Centro,Online,Home,2016,4,45.54,0.0,Transfer,1,False,8.9
1815,2025-12-14,2248,Centro,Store,Sports,4048,5,46.13,0.0,Card,0,False,
1816,2025-03-07,2212,Sur,Store,Electronics,1016,4,101.51,0.0,Card,0,False,6.5
1817,2025-04-21,2212,Centro,Store,Grocery,18,1,26.33,0.05,Card,0,False,9.0
1818,2025-04-28,2481,Sur,Online,Grocery,45,4,40.06,0.05,Cash,7,False,7.6
1819,2025-03-16,1991,Norte,Store,Home,2004,4,60.11,0.1,Card,0,False,8.2
1820,2025-05-13,1555,Sur,Online,Electronics,1004,3,119.07,0.15,Card,6,False,7.4
1821,2025-05-20,1654,Sur,Online,Sports,4045,3,52.7,0.0,Transfer,7,False,5.0
1822,2025-11-01,2120,Sur,Store,Home,2016,3,72.59,0.0,Card,0,False,7.0
1823,2025-05-16,1354,Centro,Online,Electronics,1012,2,62.17,0.1,Card,4,True,6.5
1824,2025-12-11,1904,Sur,Online,Sports,4025,4,55.47,0.0,Transfer,4,False,9.4
1825,2025-11-04,1859,Norte,Store,Beauty,3002,3,48.39,0.0,Transfer,0,False,8.5
1826,2025-12-21,1999,Centro,Store,Beauty,3021,1,19.63,0.15,Transfer,0,False,8.0
1827,2025-03-05,1631,Centro,Store,Home,2001,4,36.22,0.0,Cash,0,True,6.9
1828,2026-01-20,2109,Centro,Online,Grocery,35,2,19.58,0.2,Cash,35,False,3.8
1829,2025-09-07,1107,Centro,Online,Home,2043,1,42.86,0.15,Cash,7,False,9.3
1830,2026-01-19,2124,Norte,Online,Grocery,31,2,21.29,0.0,Card,1,False,7.8
1831,2025-06-04,2217,Norte,Online,Home,2010,5,46.11,0.0,Card,2,True,8.8
1832,2026-01-08,2328,Norte,Online,Sports,4041,4,46.32,0.0,Card,5,False,7.3
1833,2025-08-28,2384,Centro,Store,Home,2034,3,38.47,0.0,Transfer,0,False,8.1
1834,2025-02-21,1523,Sur,Store,Grocery,43,3,29.9,0.1,Card,0,False,8.1
1835,2025-06-24,1069,Centro,Online,Grocery,46,3,19.4,0.15,Transfer,2,False,8.3
1836,2025-03-17,1980,Sur,Online,Sports,4020,1,29.38,0.0,Card,6,False,5.9
1837,2026-01-04,1135,Sur,Store,Grocery,49,2,12.97,0.0,Cash,0,False,8.2
1838,2025-05-17,1420,Centro,Store,Home,2044,5,8.6,0.05,Wallet,0,False,7.4
1839,2025-04-17,2053,Centro,Store,Beauty,3030,4,24.99,0.0,Card,0,False,8.1
1840,2025-08-15,1891,Centro,Store,Grocery,32,2,34.79,0.0,Card,0,False,7.7
1841,2025-06-30,1909,Norte,Online,Beauty,3023,5,32.8,0.0,Card,7,False,5.5
1842,2025-03-02,2126,Centro,Online,Grocery,44,1,28.15,0.15,Wallet,7,False,7.0
1843,2025-11-20,1247,Centro,Online,Beauty,3003,5,29.44,0.0,Card,3,False,9.0
1844,2025-11-30,2186,Centro,Store,Grocery,24,3,52.35,0.0,Transfer,0,False,8.0
1845,2025-10-24,1879,Centro,Online,Grocery,6,3,30.09,0.05,Card,2,False,7.3
1846,2025-09-08,1630,Norte,Store,Grocery,2,5,20.83,0.0,Wallet,0,False,5.7
1847,2025-06-21,1695,Sur,Store,Sports,4048,5,25.17,0.0,Card,0,False,7.7
1848,2025-08-11,1763,Norte,Online,Home,2033,5,77.92,0.2,Card,2,False,8.4
1849,2025-08-04,1825,Sur,Online,Beauty,3023,3,13.29,0.15,Wallet,5,False,9.2
1850,2025-03-27,1500,Norte,Online,Home,2049,3,28.26,0.0,Wallet,3,False,4.2
1851,2025-02-24,1334,Centro,Store,Beauty,3005,5,23.13,0.0,Card,0,False,9.8
1852,2025-04-28,1253,Centro,Store,Home,2047,4,43.31,0.2,Cash,0,False,8.9
1853,2025-07-10,1511,Norte,Online,Electronics,1025,2,83.5,0.0,Card,4,False,7.6
1854,2025-03-25,1390,Centro,Online,Home,2008,3,45.36,0.0,Wallet,5,True,5.6
1855,2025-03-05,1774,Norte,Store,Grocery,15,5,23.41,0.0,Transfer,0,False,9.3
1856,2025-12-02,2368,Centro,Store,Sports,4025,5,17.82,0.05,Wallet,0,False,8.4
1857,2025-06-11,1162,Sur,Store,Sports,4041,2,88.1,0.0,Transfer,0,False,
1858,2025-08-27,1463,Centro,Store,Grocery,44,5,31.34,0.05,Cash,0,False,9.2
1859,2025-08-05,1073,Centro,Store,Sports,4007,3,60.26,0.2,Card,0,False,8.6
1860,2025-10-21,2462,Sur,Online,Grocery,21,2,19.48,0.05,Wallet,1,False,9.8
1861,2025-10-23,2051,Centro,Store,Home,2021,3,38.12,0.15,Card,0,False,8.7
1862,2025-05-14,1362,Sur,Online,Beauty,3026,3,55.0,0.05,Wallet,5,False,9.7
1863,2025-12-01,1621,Centro,Online,Grocery,28,1,3.5,0.0,Card,6,False,9.4
1864,2025-06-10,2084,Centro,Store,Grocery,50,2,37.62,0.2,Cash,0,False,7.7
1865,2025-11-26,2436,Norte,Store,Beauty,3014,1,32.0,0.3,Cash,0,False,9.9
1866,2025-06-22,1860,Norte,Online,Electronics,1025,4,85.48,0.0,Card,4,True,5.5
1867,2025-03-07,1406,Centro,Online,Electronics,1014,3,125.94,0.3,Card,5,False,5.8
1868,2025-10-30,2045,Sur,Online,Beauty,3010,1,28.26,0.3,Transfer,4,False,7.2
1869,2025-02-06,2028,Norte,Store,Grocery,20,3,3.5,0.0,Card,0,False,10.0
1870,2025-11-03,1965,Sur,Online,Grocery,2,3,14.25,0.05,Cash,4,False,
1871,2025-02-10,1068,Centro,Online,Sports,4040,4,48.28,0.0,Card,7,False,7.7
1872,2025-04-11,2060,Centro,Store,Home,2024,5,76.65,0.0,Card,0,False,9.3
1873,2025-09-03,1029,Sur,Store,Home,2023,5,36.31,0.0,Card,0,False,7.0
1874,2026-01-04,2358,Sur,Online,Grocery,26,3,47.51,0.0,Card,3,False,7.5
1875,2025-06-24,2322,Centro,Store,Sports,4026,1,6.0,0.2,Card,0,False,8.4
1876,2025-03-11,1845,Norte,Store,Grocery,46,1,21.65,0.0,Card,0,False,
1877,2025-04-21,1969,Norte,Online,Grocery,30,1,41.08,0.1,Card,3,False,7.9
1878,2025-12-19,1101,Norte,Store,Grocery,40,1,39.89,0.2,Transfer,0,False,6.2
1879,2025-10-18,2311,Sur,Online,Beauty,3042,4,4.5,0.05,Card,3,False,7.0
1880,2025-03-03,1406,Centro,Online,Grocery,4,5,17.42,0.15,Wallet,2,False,
1881,2025-06-15,1393,Centro,Online,Grocery,41,4,26.26,0.0,Card,7,False,6.1
1882,2025-05-02,2062,Norte,Store,Home,2041,4,30.85,0.0,Transfer,0,False,6.8
1883,2025-03-31,2408,Centro,Store,Home,2032,2,67.15,0.15,Card,0,False,8.7
1884,2025-11-30,1741,Centro,Online,Grocery,4,4,28.16,0.1,Cash,4,False,5.9
1885,2025-09-08,1761,Centro,Online,Home,2001,3,15.4,0.1,Cash,3,False,6.3
1886,2025-04-01,1822,Centro,Store,Electronics,1001,2,86.93,0.0,Card,0,False,7.4
1887,2025-09-20,1436,Sur,Store,Grocery,36,1,34.47,0.05,Card,0,False,10.0
1888,2025-06-25,1894,Sur,Store,Grocery,28,3,13.52,0.0,Wallet,0,False,9.6
1889,2025-02-17,2441,Centro,Store,Sports,4019,3,28.75,0.2,Card,0,False,6.2
1890,2025-07-09,1573,Norte,Online,Home,2027,3,29.91,0.2,Card,2,False,7.4
1891,2025-04-03,2159,Sur,Online,Grocery,23,3,45.22,0.0,Cash,3,False,8.9
1892,2025-04-25,2160,Sur,Store,Electronics,1016,4,69.14,0.1,Card,0,False,
1893,2025-12-12,2276,Sur,Online,Grocery,39,5,3.5,0.0,Cash,3,False,6.8
1894,2025-10-12,2085,Centro,Online,Home,2024,3,20.17,0.1,Card,6,False,8.1
1895,2025-03-15,2382,Norte,Online,Beauty,3028,2,47.6,0.0,Card,3,False,6.8
1896,2025-12-02,2071,Sur,Online,Grocery,47,2,22.86,0.0,Card,6,False,8.8
1897,2025-08-23,2464,Centro,Store,Sports,4046,5,21.49,0.0,Card,0,False,7.7
1898,2025-12-11,2072,Centro,Online,Electronics,1034,3,59.74,0.15,Card,7,False,7.3
1899,2025-10-25,2255,Centro,Store,Grocery,46,5,40.36,0.0,Transfer,0,False,6.5
1900,2025-05-29,2335,Centro,Store,Grocery,18,4,55.42,0.2,Card,0,False,9.2
1901,2025-08-09,2475,Centro,Online,Grocery,19,3,27.27,0.0,Wallet,7,True,6.8
1902,2025-08-07,1893,Centro,Store,Beauty,3047,1,43.93,0.0,Card,0,False,8.5
1903,2025-10-15,2065,Centro,Online,Electronics,1045,4,68.75,0.0,Card,7,False,7.0
1904,2025-04-26,2450,Centro,Store,Beauty,3009,3,39.55,0.0,Card,0,False,
1905,2025-05-27,1570,Norte,Store,Grocery,1,1,16.34,0.05,Card,0,False,8.9
1906,2025-04-25,1178,Sur,Online,Grocery,9,2,46.21,0.0,Card,4,False,7.1
1907,2025-05-14,2326,Centro,Store,Electronics,1038,3,57.15,0.05,Card,0,True,
1908,2025-03-25,1947,Centro,Store,Electronics,1012,5,36.38,0.3,Cash,0,False,
1909,2025-02-08,1642,Centro,Store,Grocery,50,4,18.31,0.15,Transfer,0,False,7.7
1910,2026-01-04,2075,Centro,Online,Grocery,12,2,36.38,0.0,Cash,1,False,8.1
1911,2025-02-22,1048,Centro,Online,Sports,4009,5,32.9,0.1,Card,3,False,5.7
1912,2025-12-16,1715,Norte,Store,Home,2004,4,74.03,0.0,Card,0,False,7.9
1913,2025-01-27,1398,Sur,Online,Grocery,48,5,36.06,0.0,Card,39,False,
1914,2025-11-05,1432,Norte,Online,Beauty,3016,3,49.96,0.2,Cash,3,False,8.3
1915,2025-05-25,2453,Sur,Store,Electronics,1042,5,58.43,0.3,Transfer,0,False,9.0
1916,2025-08-02,1825,Centro,Store,Beauty,3028,5,25.93,0.15,Wallet,0,False,8.6
1917,2025-05-09,1210,Norte,Online,Sports,4008,4,48.71,0.1,Card,4,False,
1918,2025-07-24,1547,Centro,Store,Grocery,12,5,13.04,0.15,Wallet,0,False,8.2
1919,2025-07-09,1363,Centro,Online,Sports,4005,3,58.2,0.0,Cash,2,False,6.8
1920,2025-08-07,2363,Sur,Store,Grocery,6,1,39.56,0.0,Card,0,False,
1921,2025-06-18,1436,Sur,Online,Grocery,41,2,19.28,0.05,Card,5,False,6.3
1922,2025-08-09,1535,Centro,Store,Home,2033,1,57.66,0.05,Cash,0,False,
1923,2025-11-23,1501,Centro,Online,Beauty,3008,2,40.13,0.0,Cash,2,False,7.9
1924,2025-07-03,1263,Sur,Online,Grocery,21,4,42.06,0.1,Wallet,7,False,6.1
1925,2025-06-06,2170,Centro,Store,Grocery,12,1,48.71,0.0,Card,0,False,7.8
1926,2025-03-15,1864,Centro,Store,Grocery,33,4,37.85,0.15,Card,0,False,6.3
1927,2025-06-06,1655,Centro,Online,Grocery,7,4,27.29,0.05,Cash,3,False,7.2
1928,2025-03-12,1593,Centro,Store,Grocery,13,3,43.19,0.05,Transfer,0,False,6.4
1929,2025-04-02,2000,Centro,Store,Grocery,34,4,28.6,0.2,Wallet,0,False,8.8
1930,2026-01-08,1143,Centro,Online,Sports,4038,3,42.26,0.3,Transfer,7,False,7.7
1931,2025-02-27,2397,Sur,Store,Beauty,3049,4,26.12,0.15,Card,0,False,6.8
1932,2025-07-20,1847,Centro,Store,Sports,4049,4,50.11,0.0,Card,0,False,6.6
1933,2025-11-26,1341,Centro,Store,Grocery,36,3,40.66,0.05,Card,0,False,
1934,2026-01-08,1806,Centro,Store,Grocery,14,4,15.0,0.05,Wallet,0,False,7.8
1935,2025-03-20,2278,Sur,Online,Home,2042,4,19.44,0.15,Card,5,False,8.6
1936,2025-03-26,1259,Centro,Store,Home,2032,3,19.84,0.1,Card,0,False,6.5
1937,2025-06-10,1785,Sur,Store,Home,2049,5,64.23,0.0,Transfer,0,False,9.3
1938,2025-08-16,1896,Centro,Online,Grocery,39,2,33.02,0.05,Card,1,False,7.5
1939,2026-01-11,2215,Centro,Online,Beauty,3041,1,59.89,0.1,Card,2,False,7.4
1940,2025-04-11,1851,Sur,Store,Electronics,1028,5,55.18,0.0,Transfer,0,False,
1941,2025-03-27,2104,Sur,Online,Electronics,1041,5,32.38,0.0,Wallet,4,False,7.4
1942,2025-04-28,2160,Centro,Online,Home,2015,3,74.83,0.15,Transfer,2,False,6.5
1943,2025-12-11,2336,Centro,Store,Grocery,5,2,18.73,0.2,Card,0,False,8.2
1944,2025-02-05,1542,Norte,Store,Grocery,11,2,36.52,0.0,Card,0,False,9.5
1945,2025-06-13,2055,Norte,Online,Sports,4029,3,19.18,0.2,Wallet,1,False,10.0
1946,2025-03-10,1373,Sur,Store,Home,2033,5,47.58,0.15,Card,0,False,8.1
1947,2025-03-24,2266,Sur,Store,Grocery,25,2,25.94,0.0,Card,0,False,8.5
1948,2025-12-26,2426,Norte,Online,Grocery,24,4,10.06,0.0,Wallet,1,False,8.4
