week,customer_id,region,segment,channel,device,age,income_usd,is_premium,temperature_c,ice_cream_sales,drownings,marketing_spend_usd,sessions,pages_viewed,time_on_site_sec,discount_pct,converted,orders,avg_order_value_usd,revenue_usd,delivery_time_days,support_tickets,satisfaction_1_5,churn_risk
2025-03-24,1760,Sur,SMB,Email,Mobile,31,27672.96,0,30.79,657,9.29,0.0,0,1,20,3.17,0,0,50.96,0.0,2.81,1,4,0.5788
2025-03-24,1762,Occidente,Enterprise,Social,Desktop,52,36284.18,0,27.44,655,7.9,387.17,17,63,1809,13.33,0,0,78.96,0.0,0.5,0,3,0.6458
2025-03-24,1802,Oriente,SMB,Email,Mobile,54,25758.98,0,29.85,637,9.55,49.3,6,21,543,12.01,0,0,101.64,0.0,7.69,0,2,0.906
2025-03-24,1864,Norte,SMB,Paid Search,Desktop,31,18353.78,0,29.7,708,8.73,155.88,11,21,507,12.12,0,0,51.07,0.0,3.37,1,3,0.7385
2025-03-24,1881,Oriente,Enterprise,Orgánico,Mobile,19,26194.4,0,30.5,698,7.21,197.72,11,36,1294,22.54,1,2,80.88,161.76,4.23,1,3,0.7043
2025-03-24,1883,Occidente,Enterprise,Email,Mobile,53,55071.99,0,25.04,673,7.84,238.31,15,52,580,10.62,1,1,36.73,36.73,6.59,1,2,0.9353
2025-03-24,1902,Occidente,Enterprise,Paid Search,Mobile,31,35486.77,0,31.03,700,9.7,443.77,15,72,1989,19.05,0,0,78.22,0.0,3.67,0,2,0.8273
2025-03-24,1950,Centro,SMB,Paid Search,Desktop,37,25449.08,0,30.05,691,8.25,147.68,10,27,780,19.5,0,0,44.02,0.0,3.06,2,2,0.9371
2025-03-24,1962,Sur,SMB,Email,Desktop,50,52798.52,0,27.9,655,8.15,83.9,5,27,432,12.02,0,0,57.61,0.0,4.52,0,3,0.7827
2025-03-24,1990,Oriente,SMB,Email,Mobile,26,27363.03,0,31.98,648,7.5,80.27,7,14,567,24.03,0,0,87.46,0.0,3.35,0,4,0.4576
2025-03-31,23,Norte,Enterprise,Paid Search,Mobile,39,42295.77,1,30.12,708,7.93,481.3,21,63,1628,17.43,1,1,150.43,150.43,4.32,0,4,0.5738
2025-03-31,38,Norte,SMB,Orgánico,Desktop,27,47005.14,1,27.56,638,7.54,99.81,9,36,864,22.99,0,0,98.81,0.0,3.35,0,2,0.8861
2025-03-31,45,Occidente,SMB,Referidos,Mobile,33,21404.44,0,29.96,725,7.9,105.49,10,33,1226,16.93,0,0,126.4,0.0,2.62,1,3,0.6904
2025-03-31,181,Centro,SMB,Orgánico,Mobile,21,26459.6,0,31.16,658,10.12,89.48,8,10,232,17.73,0,0,98.71,0.0,5.21,0,2,0.8259
2025-03-31,184,Sur,SMB,Referidos,Desktop,20,41982.09,0,30.87,687,8.81,77.77,9,24,428,14.36,0,0,112.11,0.0,3.17,0,3,0.7947
2025-03-31,197,Centro,SMB,Paid Search,Mobile,62,60331.72,0,31.72,762,8.15,88.27,9,24,905,24.83,1,1,67.28,67.28,4.02,0,3,0.7655
2025-03-31,224,Sur,SMB,Social,Desktop,38,30864.11,0,28.32,682,7.9,87.43,4,8,128,3.88,0,0,90.75,0.0,3.24,0,3,0.5714
2025-03-31,242,Sur,SMB,Orgánico,Desktop,24,24964.54,0,30.61,683,6.67,81.41,7,23,585,26.35,1,2,55.85,111.69,0.91,2,3,0.6755
2025-03-31,247,Centro,Enterprise,Orgánico,Desktop,29,47872.16,0,35.34,824,10.8,246.55,13,35,750,18.96,0,0,98.44,0.0,1.89,2,2,0.879
2025-03-31,271,Centro,SMB,Orgánico,Mobile,39,35183.48,0,29.4,590,7.18,81.57,7,29,753,0.0,0,0,118.48,0.0,3.08,0,2,0.8812
2025-03-31,304,Centro,SMB,Orgánico,Desktop,32,32725.29,0,30.29,668,9.63,91.88,14,42,1491,4.25,0,0,59.08,0.0,2.97,0,2,0.8226
2025-03-31,333,Sur,SMB,Paid Search,Mobile,32,39038.84,1,32.19,715,9.21,147.94,14,43,712,7.78,0,0,112.14,0.0,4.49,0,3,0.7521
2025-03-31,346,Centro,SMB,Orgánico,Mobile,40,114207.76,0,32.98,692,7.51,67.04,1,1,20,3.74,0,0,100.8,0.0,2.79,0,3,0.682
2025-03-31,369,Centro,Enterprise,Paid Search,Mobile,39,47082.07,0,32.66,752,9.13,374.21,14,46,478,10.84,0,0,65.18,0.0,2.05,2,2,0.889
2025-03-31,372,Sur,Enterprise,Paid Search,Desktop,39,26410.21,0,31.1,659,10.01,495.63,19,73,1352,4.27,0,0,61.45,0.0,5.24,0,2,0.9342
2025-03-31,420,Centro,Enterprise,Orgánico,Desktop,42,42399.31,0,27.13,615,7.39,291.98,13,41,1105,16.05,0,0,57.12,0.0,8.5,1,2,0.9288
2025-03-31,436,Norte,Enterprise,Social,Mobile,37,41645.49,1,28.95,696,7.63,337.57,19,50,1440,23.25,1,1,133.5,133.5,4.96,0,3,0.6998
2025-03-31,461,Occidente,SMB,Paid Search,Mobile,20,43467.13,0,27.43,646,7.12,66.39,3,14,193,9.72,0,0,111.95,0.0,3.2,0,3,0.6569
2025-03-31,462,Norte,SMB,Referidos,Mobile,31,29132.29,1,28.77,679,7.48,34.26,6,21,513,9.43,0,0,163.42,0.0,3.26,2,3,0.8578
2025-03-31,468,Centro,SMB,Orgánico,Desktop,30,95630.18,0,28.35,587,8.21,103.98,15,50,1462,5.51,0,0,85.01,0.0,1.87,2,2,0.8512
2025-03-31,475,Norte,SMB,Email,Mobile,41,26200.54,0,29.88,734,9.0,109.78,11,56,1840,16.77,0,0,72.39,0.0,3.58,0,3,0.6717
2025-03-31,489,Sur,SMB,Referidos,Desktop,39,21750.55,0,31.28,720,8.17,82.43,7,22,477,14.54,0,0,102.24,0.0,2.41,0,4,0.3632
2025-03-31,493,Occidente,SMB,Orgánico,Mobile,25,27369.01,1,28.07,610,8.87,67.91,5,17,724,17.15,0,0,111.2,0.0,3.95,0,3,0.505
2025-03-31,507,Centro,Enterprise,Paid Search,Desktop,19,66059.69,1,31.57,697,7.87,505.23,20,59,1405,12.2,0,0,132.01,0.0,3.97,0,3,0.5972
2025-03-31,543,Oriente,Enterprise,Orgánico,Desktop,41,23502.87,0,30.87,706,10.52,180.59,16,52,1284,2.84,1,1,86.33,86.33,6.89,0,3,0.7869
2025-03-31,567,Sur,SMB,Orgánico,Desktop,51,81372.03,0,31.56,718,10.04,88.51,9,29,902,10.03,0,0,146.19,0.0,3.46,0,3,0.6883
2025-03-31,574,Oriente,SMB,Social,Mobile,28,25526.3,0,28.35,682,6.48,124.04,14,54,719,22.28,1,1,132.56,132.56,4.89,0,3,0.7769
2025-03-31,645,Occidente,Enterprise,Social,Mobile,34,43007.76,0,33.42,750,7.46,363.57,26,94,2071,4.66,0,0,70.99,0.0,3.03,1,4,0.5628
2025-03-31,652,Oriente,SMB,Email,Desktop,32,12000.0,0,33.1,744,8.36,58.88,7,22,597,12.72,1,1,71.14,71.14,4.44,0,4,0.4553
2025-03-31,672,Norte,SMB,Social,Mobile,22,49568.98,0,30.08,748,8.13,52.2,5,25,770,0.0,1,1,92.46,92.46,2.25,0,4,0.4
2025-03-31,707,Sur,SMB,Orgánico,Mobile,28,64866.15,1,29.57,646,9.78,52.06,5,9,342,5.8,0,0,177.2,0.0,1.65,0,4,0.4404
2025-03-31,749,Sur,SMB,Paid Search,Mobile,52,15949.33,1,28.85,645,5.94,134.2,12,41,775,11.87,1,1,132.62,132.62,3.04,0,4,0.484
2025-03-31,804,Sur,Enterprise,Referidos,Mobile,43,30431.7,0,29.48,699,6.73,157.54,13,39,1377,24.64,0,0,75.53,0.0,0.5,0,4,0.4041
2025-03-31,826,Sur,SMB,Orgánico,Mobile,39,16739.63,0,29.32,654,8.26,21.46,7,22,638,19.73,1,2,61.05,122.1,3.92,0,4,0.6409
2025-03-31,835,Sur,Enterprise,Paid Search,Mobile,30,12456.95,0,29.77,650,7.42,456.03,22,78,1535,17.16,0,0,73.58,0.0,2.19,1,3,0.5881
2025-03-31,847,Occidente,SMB,Orgánico,Mobile,26,43458.07,0,29.68,606,6.5,63.29,10,23,676,10.02,0,0,115.84,0.0,1.19,0,3,0.6103
2025-03-31,883,Sur,Enterprise,Paid Search,Desktop,26,19528.15,0,29.29,675,7.22,506.92,16,51,1463,21.63,1,1,75.45,75.45,3.82,0,3,0.6709
2025-03-31,946,Norte,SMB,Paid Search,Mobile,37,63955.94,1,28.22,667,8.22,118.42,10,32,1076,7.86,0,0,148.11,0.0,1.86,1,4,0.6261
2025-03-31,973,Centro,Enterprise,Paid Search,Mobile,43,40474.77,1,31.79,647,7.91,474.23,18,69,1933,6.88,0,0,145.76,0.0,2.68,1,2,0.8934
2025-03-31,1037,Occidente,SMB,Orgánico,Desktop,18,19852.08,0,31.82,721,9.12,72.32,8,29,587,9.01,0,0,90.43,0.0,3.76,0,3,0.8488
2025-03-31,1054,Centro,SMB,Paid Search,Desktop,18,22223.89,0,27.76,666,7.09,200.49,17,67,1835,16.21,0,0,56.62,0.0,2.31,0,3,0.5389
2025-03-31,1095,Occidente,SMB,Social,Desktop,36,92314.05,0,31.4,760,7.72,99.37,10,30,914,8.35,0,0,92.66,0.0,3.7,0,4,0.4616
2025-03-31,1123,Oriente,SMB,Paid Search,Mobile,22,29254.61,0,29.97,713,7.31,140.43,9,29,828,9.2,0,0,100.98,0.0,1.61,0,4,0.4909
2025-03-31,1155,Centro,SMB,Paid Search,Desktop,21,28661.71,1,31.29,657,9.31,120.28,7,23,483,7.6,0,0,188.06,0.0,2.59,0,4,0.5647
2025-03-31,1189,Occidente,Enterprise,Social,Tablet,39,21917.68,0,28.92,539,9.32,406.06,11,42,1660,5.11,0,0,139.87,0.0,1.62,1,4,0.5547
2025-03-31,1195,Oriente,SMB,Orgánico,Mobile,36,37629.54,0,27.04,663,6.0,64.94,6,16,212,12.67,0,0,89.6,0.0,5.72,1,2,0.9053
2025-03-31,1263,Norte,SMB,Orgánico,Mobile,32,16071.45,0,33.39,697,8.51,49.63,6,20,329,0.0,0,0,137.27,0.0,2.07,1,4,0.542
2025-03-31,1263,Sur,Enterprise,Orgánico,Mobile,21,24834.39,0,30.44,682,6.87,210.36,13,37,1313,7.72,1,2,68.28,136.57,3.99,0,4,0.5528
2025-03-31,1288,Centro,SMB,Email,Desktop,36,42797.78,0,29.08,665,6.37,71.25,10,31,532,15.71,0,0,99.3,0.0,3.65,1,3,0.7583
2025-03-31,1289,Centro,SMB,Email,Mobile,18,40430.79,1,30.6,728,8.17,113.05,12,26,666,11.13,1,1,164.7,164.7,4.31,0,4,0.5092
2025-03-31,1330,Centro,SMB,Referidos,Mobile,18,31496.53,0,28.8,673,7.25,69.99,13,51,1511,12.13,0,0,72.81,0.0,3.66,0,2,0.7725
2025-03-31,1380,Norte,SMB,Orgánico,Desktop,26,56692.29,0,28.26,679,8.02,4.07,5,20,466,10.4,0,0,121.36,0.0,1.45,0,4,0.4572
2025-03-31,1389,Occidente,SMB,Paid Search,Desktop,40,24650.41,0,29.77,676,8.62,117.46,11,32,938,22.82,0,0,91.0,0.0,4.47,1,2,0.9037
2025-03-31,1403,Norte,Enterprise,Paid Search,Mobile,26,40399.81,0,33.17,792,8.88,417.64,17,54,1409,0.57,1,1,136.19,136.19,1.82,1,4,0.6028
2025-03-31,1429,Sur,SMB,Orgánico,Desktop,51,23766.65,0,31.6,683,7.34,38.3,0,7,278,16.03,0,0,95.49,0.0,4.14,0,3,0.756
2025-03-31,1478,Sur,SMB,Social,Mobile,35,30536.47,0,31.71,671,8.76,129.93,14,53,1136,8.76,0,0,72.53,0.0,2.53,0,4,0.5158
2025-03-31,1486,Norte,SMB,Paid Search,Desktop,29,18267.21,0,27.44,543,9.89,153.94,6,18,570,8.65,1,1,77.99,77.99,3.03,0,3,0.6809
2025-03-31,1558,Sur,SMB,Orgánico,Mobile,25,72870.99,0,28.72,640,9.54,55.38,9,27,756,5.75,0,0,111.32,0.0,3.34,0,3,0.7581
2025-03-31,1568,Centro,Enterprise,Paid Search,Desktop,29,53706.74,0,26.43,563,9.66,425.3,18,52,1477,4.74,0,0,94.75,0.0,2.83,0,3,0.7052
2025-03-31,1599,Norte,SMB,Orgánico,Mobile,49,31292.8,0,27.94,633,5.78,40.81,13,36,1207,8.75,1,1,105.66,105.66,3.93,0,4,0.5883
2025-03-31,1637,Occidente,Enterprise,Orgánico,Mobile,55,49748.91,0,27.43,568,8.03,290.19,17,30,704,12.69,1,1,132.53,132.53,3.72,0,5,0.3843
2025-03-31,1645,Sur,SMB,Paid Search,Desktop,49,21858.06,0,30.66,623,7.92,153.92,17,77,2194,5.05,0,0,132.69,0.0,3.3,0,4,0.529
2025-03-31,1654,Norte,Enterprise,Paid Search,Tablet,36,52978.75,0,27.37,584,8.4,425.89,22,89,2871,27.92,1,2,38.67,77.33,3.11,0,4,0.6466
2025-03-31,1723,Occidente,SMB,Orgánico,Desktop,25,36656.4,0,32.8,670,10.24,0.0,2,1,29,27.0,1,1,52.91,52.91,2.18,0,3,0.6805
2025-03-31,1735,Norte,Enterprise,Social,Mobile,23,53994.35,0,30.72,637,7.78,324.07,10,28,650,17.2,0,0,68.44,0.0,4.2,0,3,0.6039
2025-03-31,1735,Centro,SMB,Orgánico,Desktop,31,36121.31,0,30.31,655,9.33,42.84,11,35,853,10.51,0,0,105.06,0.0,3.04,0,3,0.6952
2025-03-31,1752,Centro,Enterprise,Email,Desktop,23,33018.61,0,29.71,715,8.02,285.47,14,41,1071,26.97,0,0,79.4,0.0,4.03,0,3,0.6977
2025-03-31,1779,Sur,Enterprise,Orgánico,Mobile,26,50657.44,0,29.77,678,8.6,203.32,18,52,1423,21.52,0,0,97.59,0.0,3.8,0,3,0.7511
2025-03-31,1816,Sur,SMB,Email,Desktop,32,23421.0,1,28.76,718,8.48,109.97,9,30,889,2.41,0,0,119.31,0.0,2.04,0,4,0.564
2025-03-31,1939,Sur,Enterprise,Paid Search,Desktop,18,28502.86,0,29.83,703,10.43,465.43,17,60,654,18.45,0,0,70.5,0.0,0.64,0,4,0.4589
2025-03-31,1948,Norte,SMB,Orgánico,Desktop,29,12000.0,0,32.66,702,8.23,69.09,5,19,369,15.92,0,0,81.39,0.0,3.41,0,4,0.7126
2025-03-31,1962,Oriente,SMB,Referidos,Mobile,45,71037.72,1,30.65,682,7.98,29.38,0,4,123,4.72,0,0,172.79,0.0,4.62,0,3,0.7502
2025-03-31,1975,Sur,SMB,Email,Mobile,24,61826.26,0,29.48,611,9.19,76.02,11,41,1331,8.11,0,0,122.61,0.0,5.27,1,2,0.8921
2025-03-31,1987,Oriente,SMB,Paid Search,Mobile,39,23217.93,0,31.29,756,7.96,92.59,9,39,549,15.52,0,0,106.43,0.0,5.36,1,2,0.8695
2025-04-07,30,Oriente,SMB,Orgánico,Mobile,42,35242.92,0,25.55,576,5.24,131.11,15,37,1215,10.91,0,0,85.05,0.0,2.67,1,3,0.7609
2025-04-07,118,Norte,Enterprise,Social,Mobile,62,54235.61,0,29.3,649,8.75,375.42,14,50,1406,0.0,0,0,62.58,0.0,5.21,1,2,0.8898
2025-04-07,119,Norte,SMB,Paid Search,Mobile,39,22344.32,0,27.83,634,8.09,187.83,5,12,277,30.15,0,0,74.92,0.0,5.94,0,3,0.7531
2025-04-07,140,Sur,SMB,Orgánico,Desktop,18,73197.26,0,28.67,697,9.16,90.77,7,18,368,9.81,0,0,66.85,0.0,5.1,0,2,0.8942
2025-04-07,160,Occidente,SMB,Orgánico,Mobile,35,22876.4,0,30.11,739,5.88,113.45,10,37,829,5.52,0,0,45.38,0.0,2.04,0,4,0.6245
2025-04-07,167,Norte,SMB,Orgánico,Desktop,28,55010.8,1,29.52,709,7.55,16.3,4,16,425,1.26,1,1,158.16,158.16,1.28,0,5,0.1496
2025-04-07,196,Norte,SMB,Paid Search,Mobile,40,19210.88,0,28.81,659,9.14,106.04,3,13,470,24.65,0,0,67.19,0.0,2.46,0,3,0.7103
2025-04-07,203,Norte,SMB,Paid Search,Mobile,32,62380.39,0,33.31,665,7.93,191.53,11,38,1022,0.0,0,0,104.24,0.0,2.39,0,3,0.681
2025-04-07,228,Oriente,SMB,Orgánico,Mobile,36,63102.26,1,30.81,759,9.4,70.07,12,44,1652,10.65,0,0,215.82,0.0,4.86,0,3,0.7238
2025-04-07,230,Norte,SMB,Orgánico,Mobile,21,22673.26,0,28.48,600,6.67,62.89,8,34,705,16.96,1,1,105.9,105.9,3.8,0,3,0.7386
2025-04-07,239,Centro,SMB,Referidos,Desktop,32,32876.78,0,30.14,632,10.36,85.24,8,30,679,1.27,1,1,116.25,116.25,0.5,0,4,0.5355
2025-04-07,287,Oriente,Enterprise,Paid Search,Desktop,30,30047.39,0,31.38,683,8.89,546.46,24,77,1643,1.32,0,0,92.84,0.0,4.96,0,3,0.6358
2025-04-07,288,Occidente,Enterprise,Paid Search,Mobile,37,87153.2,0,33.28,665,8.17,447.4,23,74,2225,13.19,0,0,131.87,0.0,1.15,1,3,0.8061
2025-04-07,288,Oriente,Enterprise,Paid Search,Desktop,23,81802.29,0,28.51,669,7.86,394.18,17,64,1017,14.09,0,0,80.26,0.0,4.06,0,3,0.7233
2025-04-07,320,Norte,SMB,Orgánico,Desktop,19,27683.05,0,29.27,717,10.07,32.07,5,8,205,16.46,0,0,41.02,0.0,2.7,2,1,0.9315
2025-04-07,337,Occidente,SMB,Referidos,Mobile,54,38719.08,1,27.53,665,7.84,36.58,7,26,560,15.77,0,0,177.16,0.0,3.24,0,3,0.7517
2025-04-07,338,Centro,SMB,Paid Search,Mobile,55,36325.06,0,31.26,716,9.4,83.75,5,21,650,21.02,0,0,70.65,0.0,2.96,0,3,0.7673
2025-04-07,341,Centro,SMB,Paid Search,Desktop,42,34557.14,0,31.2,698,9.91,106.51,12,46,960,24.89,0,0,93.69,0.0,2.72,0,3,0.6807
2025-04-07,365,Norte,SMB,Referidos,Desktop,37,41181.37,0,29.69,643,8.96,38.83,5,8,212,11.79,0,0,110.4,0.0,3.36,1,2,0.8515
2025-04-07,405,Centro,SMB,Referidos,Desktop,34,37815.96,0,31.69,708,10.29,61.59,8,19,576,14.17,0,0,75.68,0.0,2.37,0,3,0.7091
2025-04-07,439,Centro,SMB,Paid Search,Desktop,38,39849.5,1,31.25,643,8.0,138.6,16,54,1519,7.19,0,0,131.0,0.0,3.36,1,4,0.4804
2025-04-07,465,Sur,SMB,Email,Mobile,18,32824.01,0,28.73,623,6.63,23.83,5,17,635,1.13,1,2,131.86,263.73,2.42,1,3,0.8201
2025-04-07,491,Norte,SMB,Paid Search,Desktop,18,13345.69,0,26.18,654,8.77,160.39,12,23,629,19.85,0,0,118.44,0.0,2.9,3,2,0.935
2025-04-07,498,Centro,SMB,Orgánico,Mobile,32,27394.64,1,33.67,728,8.85,74.17,9,24,697,2.77,0,0,152.86,0.0,4.07,1,3,0.7844
2025-04-07,546,Centro,SMB,Orgánico,Mobile,55,91368.03,1,29.41,654,8.89,91.77,9,31,641,23.94,0,0,140.93,0.0,0.5,1,4,0.609
2025-04-07,565,Oriente,SMB,Referidos,Mobile,43,18983.83,1,28.91,640,6.31,118.67,9,26,688,12.69,0,0,138.85,0.0,3.19,1,3,0.8138
2025-04-07,569,Occidente,Enterprise,Paid Search,Mobile,33,36749.9,0,29.47,623,7.7,531.37,25,85,1651,18.96,0,0,87.0,0.0,4.39,0,3,0.7666
2025-04-07,576,Occidente,SMB,Referidos,Desktop,28,31554.23,0,28.11,570,8.89,91.91,12,37,1713,0.0,1,1,113.48,113.48,3.84,1,3,0.6733
2025-04-07,629,Norte,Enterprise,Orgánico,Tablet,33,44427.27,0,29.21,646,8.36,225.49,8,27,519,16.02,0,0,90.96,0.0,3.01,0,3,0.7807
2025-04-07,633,Centro,SMB,Social,Mobile,51,37113.66,0,28.79,648,7.76,84.39,9,23,421,15.5,0,0,27.58,0.0,5.29,1,3,0.6691
2025-04-07,684,Sur,Enterprise,Email,Mobile,41,18924.72,0,30.45,625,9.63,273.06,11,42,709,8.25,0,0,45.51,0.0,5.12,2,2,0.8962
2025-04-07,778,Sur,Enterprise,Orgánico,Mobile,18,43513.88,0,28.53,702,4.08,171.14,20,66,1525,0.0,0,0,49.76,0.0,1.07,0,3,0.6033
2025-04-07,816,Occidente,SMB,Paid Search,Desktop,34,48176.1,1,30.93,690,10.38,155.8,16,57,1963,8.63,0,0,145.95,0.0,2.91,0,3,0.6723
2025-04-07,859,Sur,SMB,Paid Search,Desktop,35,39743.88,0,30.41,706,9.2,66.29,6,22,557,6.54,0,0,67.04,0.0,4.75,0,3,0.7672
2025-04-07,862,Occidente,SMB,Orgánico,Mobile,34,40961.39,0,27.74,667,8.63,70.65,8,33,1007,20.52,0,0,53.89,0.0,0.61,0,4,0.421
2025-04-07,926,Sur,Enterprise,Email,Tablet,44,45100.01,0,31.6,672,8.37,284.18,19,56,1311,21.13,0,0,92.23,0.0,1.59,2,3,0.7292
2025-04-07,934,Centro,SMB,Paid Search,Mobile,22,50684.54,0,27.69,634,6.48,163.44,13,46,1146,12.42,0,0,63.07,0.0,3.25,0,4,0.5536
2025-04-07,937,Centro,SMB,Orgánico,Mobile,32,23606.84,0,29.17,625,7.94,90.87,5,22,450,12.67,1,1,118.16,118.16,0.53,0,4,0.5107
2025-04-07,983,Centro,SMB,Paid Search,Mobile,34,43875.85,0,26.33,617,7.4,145.28,10,30,540,20.02,1,1,70.84,70.84,1.26,0,3,0.6632
2025-04-07,1027,Occidente,Enterprise,Email,Mobile,23,34937.26,0,30.37,573,10.53,363.9,16,40,1067,20.86,0,0,89.43,0.0,2.72,0,2,0.9003
2025-04-07,1039,Centro,SMB,Paid Search,Desktop,34,50488.39,0,31.54,656,7.9,93.88,9,37,883,2.82,0,0,105.63,0.0,4.0,1,4,0.5491
2025-04-07,1040,Centro,SMB,Email,Desktop,54,28840.97,1,28.02,582,6.54,149.22,12,35,922,6.64,0,0,177.69,0.0,3.54,1,3,0.7887
2025-04-07,1062,Oriente,SMB,Social,Mobile,40,59624.35,0,29.08,682,5.45,114.56,11,40,819,3.33,0,0,103.98,0.0,4.47,1,3,0.8086
2025-04-07,1077,Occidente,SMB,Orgánico,Mobile,47,17293.05,1,28.86,669,6.26,52.62,5,22,473,18.09,0,0,62.46,0.0,1.23,0,4,0.4761
2025-04-07,1105,Norte,SMB,Orgánico,Desktop,33,43843.49,0,30.52,670,7.79,45.93,9,23,540,2.82,1,2,123.73,247.47,0.5,1,4,0.5351
2025-04-07,1113,Occidente,SMB,Orgánico,Mobile,34,36326.32,0,28.14,603,7.31,143.02,12,45,1456,0.0,0,0,113.26,0.0,1.64,0,4,0.3862
2025-04-07,1126,Sur,SMB,Paid Search,Mobile,28,46973.41,1,26.92,592,6.12,184.29,14,40,759,26.49,0,0,128.39,0.0,2.73,0,3,0.7395
2025-04-07,1134,Norte,SMB,Orgánico,Mobile,33,39904.97,1,30.12,661,7.56,42.1,3,1,21,8.14,0,0,135.93,0.0,2.86,1,4,0.6521
2025-04-07,1144,Centro,Enterprise,Orgánico,Mobile,41,29913.96,0,28.95,649,8.47,237.55,14,40,932,15.64,1,1,38.74,38.74,0.98,0,4,0.4962
2025-04-07,1177,Centro,SMB,Paid Search,Mobile,50,13691.73,0,31.71,751,7.14,106.86,11,21,515,13.62,0,0,68.16,0.0,3.12,0,2,0.8613
2025-04-07,1195,Centro,Enterprise,Orgánico,Desktop,32,93948.56,1,29.05,638,9.73,203.02,15,53,905,5.18,0,0,104.94,0.0,2.41,0,4,0.4155
2025-04-07,1200,Norte,Enterprise,Orgánico,Tablet,49,42679.67,1,28.26,670,8.56,217.12,16,49,830,11.87,0,0,94.46,0.0,4.59,0,4,0.498
2025-04-07,1213,Norte,SMB,Paid Search,Desktop,31,35474.74,1,30.28,685,7.77,113.42,9,24,535,4.64,0,0,127.81,0.0,4.25,0,3,0.595
2025-04-07,1224,Centro,SMB,Orgánico,Desktop,32,25066.34,0,30.58,702,8.75,88.28,7,20,549,25.74,0,0,69.04,0.0,3.27,1,3,0.7808
2025-04-07,1272,Oriente,SMB,Email,Mobile,40,28264.97,1,26.59,604,8.98,41.74,3,13,321,14.97,0,0,134.54,0.0,3.33,0,3,0.7032
2025-04-07,1285,Norte,Enterprise,Paid Search,Desktop,30,38341.49,0,31.37,685,8.3,460.05,20,67,1449,21.71,0,0,112.11,0.0,3.16,0,3,0.655
2025-04-07,1303,Norte,SMB,Social,Mobile,25,37096.94,0,29.36,683,8.06,49.08,7,24,378,20.91,0,0,88.09,0.0,2.88,1,3,0.7992
2025-04-07,1345,Norte,SMB,Paid Search,Mobile,31,35913.83,0,28.46,647,9.6,151.44,12,30,1015,16.94,0,0,94.59,0.0,3.63,0,3,0.8019
2025-04-07,1364,Norte,Enterprise,Referidos,Mobile,25,51997.86,0,29.54,593,8.76,176.02,7,30,961,3.48,0,0,66.72,0.0,4.19,0,3,0.7281
2025-04-07,1368,Centro,Enterprise,Referidos,Mobile,50,39152.02,0,30.49,696,8.64,178.25,17,57,1206,11.55,1,1,103.21,103.21,3.07,0,4,0.3479
2025-04-07,1391,Sur,SMB,Paid Search,Mobile,28,12989.94,0,28.28,702,8.83,162.44,15,53,595,7.78,0,0,133.14,0.0,4.48,0,2,0.8789
2025-04-07,1408,Oriente,Enterprise,Social,Desktop,26,17058.76,0,31.04,678,10.94,322.66,15,51,1063,3.96,0,0,86.96,0.0,5.08,0,3,0.8086
2025-04-07,1415,Sur,SMB,Orgánico,Mobile,29,61969.34,0,30.9,673,9.18,59.5,4,11,426,12.45,0,0,71.32,0.0,3.52,0,4,0.6003
2025-04-07,1434,Sur,SMB,Social,Mobile,18,31568.57,0,29.48,728,9.66,70.25,9,33,514,0.0,0,0,102.54,0.0,4.35,0,3,0.7459
2025-04-07,1441,Occidente,SMB,Paid Search,Mobile,31,14977.82,0,30.91,679,10.48,156.97,8,20,555,15.29,1,3,127.31,381.94,5.56,0,3,0.7323
2025-04-07,1451,Oriente,SMB,Paid Search,Desktop,50,39916.48,1,29.8,669,8.22,97.33,11,34,996,3.0,1,1,195.11,195.11,2.81,0,4,0.529
2025-04-07,1482,Centro,SMB,Email,Mobile,31,36387.13,0,30.67,631,8.85,81.25,6,15,372,15.96,0,0,63.81,0.0,2.32,0,4,0.6048
2025-04-07,1492,Occidente,SMB,Paid Search,Mobile,27,31452.36,0,29.79,654,8.46,175.96,15,50,1281,0.0,0,0,106.66,0.0,5.6,1,2,0.9318
2025-04-07,1506,Sur,Enterprise,Social,Desktop,55,42370.73,0,31.47,772,8.73,332.71,21,72,1603,22.4,0,0,79.53,0.0,2.61,1,3,0.7777
2025-04-07,1517,Oriente,SMB,Paid Search,Mobile,28,16901.43,0,30.49,703,6.49,110.78,11,28,1009,17.48,0,0,54.17,0.0,4.93,0,3,0.6926
2025-04-07,1528,Sur,SMB,Paid Search,Tablet,40,30025.75,0,30.14,683,9.69,136.13,7,10,293,2.21,0,0,82.97,0.0,3.72,0,2,0.767
2025-04-07,1545,Occidente,Enterprise,Paid Search,Mobile,36,32381.77,0,31.62,645,6.61,388.98,17,62,1896,12.3,0,0,106.25,0.0,4.88,0,3,0.8432
2025-04-07,1560,Centro,SMB,Orgánico,Mobile,37,17778.04,0,30.51,646,8.58,65.57,11,47,1056,7.86,1,1,113.12,113.12,1.5,0,5,0.2637
2025-04-07,1605,Oriente,SMB,Paid Search,Tablet,40,44245.53,0,28.03,623,9.21,71.44,3,3,168,16.66,1,1,71.52,71.52,3.82,0,4,0.5079
2025-04-07,1606,Sur,SMB,Social,Mobile,36,29843.67,1,32.39,732,9.6,93.91,7,32,806,5.73,0,0,98.71,0.0,2.19,0,4,0.4553
